run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,batch_num_graphs,batch_num_nodes,batch_num_edges
1,PNA,23,113,1775704908.7373528,330.136836,124.001727,197.677768,3.701592,0.8067063093185425,2048,28341,58752
1,PNA,23,114,1775704909.0688338,331.016241,123.735463,198.375299,3.809484,0.8178358674049377,2048,28300,58500
1,PNA,23,115,1775704909.3653574,291.286053,108.829162,174.189501,3.944647,0.8127410411834717,1808,25342,52460
1,PNA,24,116,1775704910.6570878,331.398348,125.250348,198.161615,3.965266,0.7773946523666382,2048,28308,58576
1,PNA,24,117,1775704910.9967816,333.739567,124.871621,200.147999,3.886275,0.8345489501953125,2048,28528,59080
1,PNA,24,118,1775704911.3417776,334.766174,124.348772,198.324198,7.288913,0.8056988716125488,2048,28392,58698
1,PNA,24,119,1775704911.6734238,331.221984,124.209061,197.950992,3.709242,0.7936198711395264,2048,28376,58748
1,PNA,24,120,1775704911.965618,286.931979,107.56662,171.303403,3.698262,0.7668269276618958,1808,25037,51898
1,PNA,25,121,1775704913.2636037,333.91837,126.181564,199.583959,4.1853,0.7852872610092163,2048,28461,58934
1,PNA,25,122,1775704913.599887,330.248219,123.576659,198.209757,3.835745,0.791435956954956,2048,28320,58528
1,PNA,25,123,1775704913.9424121,332.371214,123.747163,197.646047,5.91725,0.7953333854675293,2048,28277,58570
1,PNA,25,124,1775704914.2773206,334.255376,124.976673,198.039533,3.60218,0.8067706823348999,2048,28412,58910
1,PNA,25,125,1775704914.5710182,288.322863,108.13216,172.519235,3.55415,0.8035390377044678,1808,25171,52058
1,PNA,26,126,1775704915.78887,330.844388,124.14243,198.4365,4.18127,0.7978503704071045,2048,28148,58196
1,PNA,26,127,1775704916.1279962,332.938434,125.006614,199.341125,3.707232,0.7983791828155518,2048,28488,58954
1,PNA,26,128,1775704916.4718173,333.491033,124.679209,198.218856,5.522933,0.7981314659118652,2048,28428,58890
1,PNA,26,129,1775704916.808134,335.527078,125.103066,199.07066,3.60276,0.7961560487747192,2048,28461,58898
1,PNA,26,130,1775704917.1006682,287.455838,107.943347,171.769222,3.57528,0.7902777791023254,1808,25116,52062
1,PNA,27,131,1775704918.3238902,334.370699,126.195034,200.26264,4.006538,0.7838851809501648,2048,28518,59094
1,PNA,27,132,1775704918.661269,331.381667,124.505586,198.340448,3.785323,0.7884264588356018,2048,28381,58794
1,PNA,27,133,1775704919.0015545,331.027201,124.441945,198.193516,3.835125,0.7909306287765503,2048,28427,58796
1,PNA,27,134,1775704919.3332396,331.242305,124.225701,198.016763,3.797713,0.7972773313522339,2048,28375,58782
1,PNA,27,135,1775704919.810845,472.555664,294.628329,169.92474,3.699873,0.8242438435554504,1808,24940,51534
1,PNA,28,136,1775704920.7934437,335.04637,126.904536,200.058317,3.953676,0.7972522974014282,2048,28467,58936
1,PNA,28,137,1775704921.1308618,331.928687,124.691559,199.07402,3.643811,0.8003448247909546,2048,28457,58900
1,PNA,28,138,1775704921.4704027,330.210718,123.947046,198.048994,3.747523,0.817358672618866,2048,28316,58744
1,PNA,28,139,1775704921.801382,330.561655,123.949896,197.970142,3.624551,0.780056893825531,2048,28331,58542
1,PNA,28,140,1775704922.093125,286.630805,107.725473,171.239381,3.58115,0.7851643562316895,1808,25070,51878
1,PNA,29,141,1775704923.0698478,332.05761,125.35289,198.649254,4.08554,0.7805979251861572,2048,28357,58566
1,PNA,29,142,1775704923.4080403,332.09277,124.696419,198.786936,3.882095,0.8141666650772095,2048,28424,58870
1,PNA,29,143,1775704923.7527509,334.46756,124.886722,199.077831,5.490593,0.7989860773086548,2048,28453,58898
1,PNA,29,144,1775704924.0874574,334.109124,125.085445,198.315348,3.306336,0.7948419451713562,2048,28423,58874
1,PNA,29,145,1775704924.3783793,285.626238,107.206584,170.351797,3.712812,0.7924325466156006,1808,24984,51792
1,PNA,30,146,1775704925.3482585,334.337877,126.207864,199.816374,4.303922,0.7926165461540222,2048,28457,58938
1,PNA,30,147,1775704925.6858644,331.639122,124.436514,198.42867,3.898175,0.7921590805053711,2048,28380,58772
1,PNA,30,148,1775704926.0277088,330.754247,124.418684,197.917741,3.680011,0.7947744131088257,2048,28367,58710
1,PNA,30,149,1775704926.359773,331.334806,124.312303,198.065094,3.722762,0.7960091829299927,2048,28414,58832
1,PNA,30,150,1775704926.6517942,287.032591,107.451069,171.352254,3.785114,0.8071944713592529,1808,25023,51748
