run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss
1,PNA,6,26,1775695343.9910629,329.563949,123.611864,197.939088,4.350295,0.8076822757720947
1,PNA,6,27,1775695344.988868,332.633371,124.691392,199.680308,4.021798,0.7874113321304321
1,PNA,6,28,1775695345.8048372,332.319556,124.383377,199.024268,4.032868,0.7862735986709595
1,PNA,6,29,1775695346.631081,330.084778,123.914609,197.809127,4.065609,0.7946564555168152
1,PNA,6,30,1775695347.3454828,282.608489,104.248394,170.187916,4.078469,0.8092454075813293
1,PNA,7,31,1775695348.300745,330.79128,124.477029,199.267411,3.993088,0.7858279943466187
1,PNA,7,32,1775695349.1151516,331.560652,123.863818,198.418096,4.165601,0.7894012928009033
1,PNA,7,33,1775695349.938981,331.937798,124.632081,199.013176,4.019848,0.7924544811248779
1,PNA,7,34,1775695350.909501,330.908752,123.811727,198.719412,4.08645,0.8040747046470642
1,PNA,7,35,1775695351.636013,286.859302,107.305346,171.333106,4.249752,0.8138400912284851
1,PNA,8,36,1775695352.470499,329.769511,124.322865,198.433487,4.001038,0.8063255548477173
1,PNA,8,37,1775695353.2812462,330.292862,123.941309,198.114622,4.004498,0.7759301662445068
1,PNA,8,38,1775695354.2450895,331.884869,123.813137,198.906976,4.225722,0.7826662659645081
1,PNA,8,39,1775695355.07225,330.132249,123.933489,197.825226,4.07443,0.804843544960022
1,PNA,8,40,1775695355.7928708,288.606402,107.737903,172.780071,4.12996,0.815864086151123
1,PNA,9,41,1775695356.6179523,328.552352,123.815916,197.791347,3.944517,0.8089879155158997
1,PNA,9,42,1775695357.5989826,331.250657,124.003971,198.273544,4.040819,0.793194055557251
1,PNA,9,43,1775695358.4244773,330.086848,123.560753,198.186823,4.081379,0.7874714732170105
1,PNA,9,44,1775695359.2403574,331.845608,124.578061,198.876065,4.067629,0.7852338552474976
1,PNA,9,45,1775695360.1085305,289.228982,108.036539,172.961624,4.12541,0.8098387122154236
1,PNA,10,46,1775695360.932673,329.088231,123.945749,198.101571,3.972288,0.7887689471244812
1,PNA,10,47,1775695361.7598042,332.781643,124.705302,199.832461,4.039469,0.7925100922584534
1,PNA,10,48,1775695362.7199419,329.846703,123.615244,198.011239,4.033198,0.7913666367530823
1,PNA,10,49,1775695363.6443574,332.557679,124.624731,199.593567,4.050619,0.8048539161682129
1,PNA,10,50,1775695364.38188,287.228288,107.436668,171.625641,4.070819,0.8066696524620056
1,PNA,11,51,1775695365.2079213,334.94887,125.507496,201.297946,5.118717,0.7853220701217651
1,PNA,11,52,1775695366.1720152,330.239779,123.742405,198.164743,4.033389,0.7994135618209839
1,PNA,11,53,1775695367.0001283,331.204946,124.307145,198.54419,4.062679,0.8052716851234436
1,PNA,11,54,1775695367.8278747,331.655725,123.551432,199.072799,4.041399,0.7932279109954834
1,PNA,11,55,1775695368.681022,285.977238,107.138903,170.596053,4.12742,0.7999733686447144
1,PNA,12,56,1775695369.511609,330.490125,124.613041,198.870324,3.970528,0.8145046830177307
1,PNA,12,57,1775695370.3359892,331.712465,124.262325,198.473498,4.048039,0.8172385692596436
1,PNA,12,58,1775695371.3383741,331.547411,124.428518,198.707491,4.087149,0.7890791893005371
1,PNA,12,59,1775695372.1654043,330.619466,123.789506,198.455518,4.055059,0.7774394750595093
1,PNA,12,60,1775695372.891311,285.936607,107.172234,170.574223,3.436709,0.7827717065811157
1,PNA,13,61,1775695373.7150187,331.135336,124.536859,198.973846,3.997528,0.8059555888175964
1,PNA,13,62,1775695374.682812,330.357713,122.990133,198.416446,4.08182,0.8065876364707947
1,PNA,13,63,1775695375.511398,333.691219,125.065898,200.36874,4.03764,0.780592679977417
1,PNA,13,64,1775695376.341542,333.863163,124.363837,198.353735,4.175801,0.7760911583900452
1,PNA,13,65,1775695377.2276664,287.455622,107.614472,171.649221,4.12491,0.8154860138893127
1,PNA,14,66,1775695378.0503752,328.869127,123.911289,197.919618,3.988759,0.7860709428787231
1,PNA,14,67,1775695378.8772209,331.506982,124.513969,198.782493,4.011378,0.800790548324585
1,PNA,14,68,1775695379.705309,334.188447,124.988747,200.298278,3.870615,0.7986652851104736
1,PNA,14,69,1775695380.6659472,330.457603,123.896579,197.971539,4.231812,0.7975345849990845
1,PNA,14,70,1775695381.3925128,283.027557,104.393616,170.524453,4.11674,0.7996491193771362
1,PNA,15,71,1775695382.221464,332.143323,124.831225,200.287889,4.012739,0.7970638871192932
1,PNA,15,72,1775695383.189651,330.81237,124.005181,198.293515,4.068779,0.8043436408042908
1,PNA,15,73,1775695384.0199525,331.429751,124.181214,198.211564,4.13634,0.7861285209655762
1,PNA,15,74,1775695384.853278,330.703319,124.157303,198.203714,4.065379,0.789179265499115
1,PNA,15,75,1775695385.5830863,286.75493,107.215635,171.349336,4.11474,0.8066931962966919
1,PNA,16,76,1775695386.5732183,328.999018,123.759926,198.228173,4.011149,0.7905870676040649
1,PNA,16,77,1775695387.4017599,330.130688,123.843007,197.963209,4.027979,0.7926198244094849
1,PNA,16,78,1775695388.2275846,333.374424,125.003426,200.119767,4.055209,0.8062060475349426
1,PNA,16,79,1775695389.1825662,330.958323,124.296196,198.336646,4.033848,0.8026272058486938
1,PNA,16,80,1775695389.9123535,287.139547,107.428258,171.510189,4.133131,0.7892040014266968
1,PNA,17,81,1775695390.7369542,329.469767,123.919609,197.868537,3.986387,0.7691817283630371
1,PNA,17,82,1775695391.7059672,331.98958,123.901469,198.074881,4.115211,0.7960550785064697
1,PNA,17,83,1775695392.533903,333.968313,125.107659,200.489121,4.087909,0.8043018579483032
1,PNA,17,84,1775695393.3584614,330.639267,123.678195,198.346955,4.176981,0.8011385202407837
1,PNA,17,85,1775695394.0897818,286.923043,107.343017,171.335126,4.1121,0.8132836222648621
1,PNA,18,86,1775695395.0575154,331.696375,124.773133,200.089896,3.773075,0.7837984561920166
1,PNA,18,87,1775695395.8889778,330.666408,123.880567,198.476209,3.999858,0.8088278770446777
1,PNA,18,88,1775695396.7192898,330.118087,123.536022,198.232894,3.440189,0.8007084727287292
1,PNA,18,89,1775695397.723606,331.308798,124.202094,198.717962,4.074619,0.7933756113052368
1,PNA,18,90,1775695398.4549496,287.705487,107.551211,171.924946,4.13618,0.7950189709663391
1,PNA,19,91,1775695399.291607,332.305606,124.978767,200.33726,3.992868,0.8058484792709351
1,PNA,19,92,1775695400.1228976,332.604111,124.58134,198.964077,4.060749,0.7781761884689331
1,PNA,19,93,1775695401.0892031,329.934085,123.539923,198.054501,4.08221,0.7959117889404297
1,PNA,19,94,1775695401.9191039,330.846971,123.139476,198.699712,4.10457,0.7763713002204895
1,PNA,19,95,1775695402.6484134,288.554611,107.826034,172.601727,4.111891,0.8293626308441162
1,PNA,20,96,1775695403.618706,329.146572,123.790977,198.272865,3.988208,0.8031777143478394
1,PNA,20,97,1775695404.4502726,333.585378,126.228638,198.343316,4.181181,0.7842651009559631
1,PNA,20,98,1775695405.2757168,329.727811,123.528892,197.915228,4.056529,0.7982020378112793
1,PNA,20,99,1775695406.270645,335.014131,124.891356,200.046514,4.040909,0.8042963743209839
1,PNA,20,100,1775695406.9972923,288.476199,107.767904,172.530346,4.0956,0.7911836504936218
1,PNA,21,101,1775695407.8224952,330.089878,124.393677,198.685532,3.994727,0.7995026111602783
1,PNA,21,102,1775695408.651275,331.290519,123.97727,198.246433,4.04453,0.8014216423034668
1,PNA,21,103,1775695409.6183784,330.673658,123.828618,198.470368,4.07626,0.7874140739440918
1,PNA,21,104,1775695410.4500995,333.229861,124.937646,199.988294,3.740214,0.7828397750854492
1,PNA,21,105,1775695411.1768854,286.14633,107.205814,170.482851,4.320334,0.8123719692230225
1,PNA,22,106,1775695412.1455152,329.539898,124.189593,198.275094,3.988537,0.7916252017021179
1,PNA,22,107,1775695412.9773073,331.891108,124.427668,198.552479,4.022469,0.7805833220481873
1,PNA,22,108,1775695413.8095787,333.145079,124.842245,199.247091,4.152461,0.8113269805908203
1,PNA,22,109,1775695414.778795,331.623504,124.628901,198.934185,3.727874,0.808051586151123
1,PNA,22,110,1775695415.4984972,281.568471,103.777216,169.595196,4.0921,0.789193868637085
1,PNA,23,111,1775695416.3202672,330.070438,124.463129,198.58794,4.001078,0.7684066295623779
1,PNA,23,112,1775695417.1452854,331.121236,123.350919,198.868534,4.04838,0.7778105735778809
1,PNA,23,113,1775695418.1095383,329.897535,123.758486,197.721446,4.077639,0.8067063093185425
1,PNA,23,114,1775695418.936362,330.118888,123.694845,198.078191,4.07415,0.8178359270095825
1,PNA,23,115,1775695419.6735635,291.234886,108.775171,174.438159,4.051279,0.8127410411834717
1,PNA,24,116,1775695420.6410184,329.496448,123.922719,198.344126,4.09819,0.7773946523666382
1,PNA,24,117,1775695421.4746466,333.359853,124.760993,200.163846,4.05915,0.8345488905906677
1,PNA,24,118,1775695422.3093195,330.774219,124.166073,198.232173,4.11031,0.8056988716125488
1,PNA,24,119,1775695423.1368816,330.598526,124.102042,198.196133,4.07989,0.7936198711395264
1,PNA,24,120,1775695424.0227158,287.136187,107.51726,171.407907,4.12246,0.7668269276618958
1,PNA,25,121,1775695424.8524926,331.174346,124.668561,199.503316,3.998688,0.7852872610092163
1,PNA,25,122,1775695425.679752,330.154249,123.333479,198.155163,3.881256,0.791435956954956
1,PNA,25,123,1775695426.6429043,330.284312,123.608293,198.183174,4.11689,0.7953333854675293
1,PNA,25,124,1775695427.4735737,331.246617,124.439098,198.60013,3.681162,0.8067706823348999
1,PNA,25,125,1775695428.2063334,289.277662,108.034978,173.053265,4.1037,0.8035390377044678
1,PNA,26,126,1775695429.175965,328.328927,122.649257,198.6276,3.987329,0.7978503704071045
1,PNA,26,127,1775695430.0124562,332.198234,124.824705,199.104148,4.05197,0.7983791828155518
1,PNA,26,128,1775695430.8339007,331.357299,124.455418,198.63889,4.017199,0.7981314659118652
1,PNA,26,129,1775695431.6658611,332.671591,124.661061,199.511575,4.070649,0.7961560487747192
1,PNA,26,130,1775695432.5327132,288.206994,107.856245,172.204281,4.09495,0.7902777791023254
1,PNA,27,131,1775695433.3571234,332.268405,124.919556,200.33923,3.991668,0.7838851809501648
1,PNA,27,132,1775695434.1923435,331.457091,124.238003,198.323586,4.041329,0.7884264588356018
1,PNA,27,133,1775695435.166602,331.339668,124.379927,198.588319,4.053609,0.7909306287765503
1,PNA,27,134,1775695435.9996457,330.673707,124.174203,198.04617,4.105679,0.7972773313522339
1,PNA,27,135,1775695436.724019,282.130681,104.146113,170.260938,3.742784,0.8242438435554504
1,PNA,28,136,1775695437.5564125,331.35177,124.672211,199.632857,4.003858,0.7972522974014282
1,PNA,28,137,1775695438.5231714,333.296692,124.57613,199.439914,4.275622,0.8003448247909546
1,PNA,28,138,1775695439.358995,330.631207,123.889158,198.368506,4.11747,0.817358672618866
1,PNA,28,139,1775695440.1877751,330.682637,123.802636,198.523949,4.078809,0.780056893825531
1,PNA,28,140,1775695441.0541024,288.146744,107.637682,171.718923,4.08299,0.7851643562316895
1,PNA,29,141,1775695441.879832,329.571039,123.889739,198.638361,4.040209,0.7805979251861572
1,PNA,29,142,1775695442.7079618,332.007351,124.401957,198.763543,4.019799,0.8141666650772095
1,PNA,29,143,1775695443.6856487,332.867455,124.726263,199.535767,4.088409,0.79898601770401
1,PNA,29,144,1775695444.5131583,331.40008,124.518519,198.618761,3.746654,0.7948419451713562
1,PNA,29,145,1775695445.2431474,285.689042,107.083913,170.509512,4.09073,0.7924325466156006
1,PNA,30,146,1775695446.0774634,331.94035,124.646221,199.674369,3.996378,0.7926165461540222
1,PNA,30,147,1775695447.0410237,331.432411,124.191133,198.187363,4.10519,0.7921590805053711
1,PNA,30,148,1775695447.87025,331.283468,124.062811,198.141432,4.768901,0.7947744131088257
1,PNA,30,149,1775695448.6990476,331.38638,124.367647,198.61334,4.059309,0.7960091829299927
1,PNA,30,150,1775695449.5951035,286.356684,107.303606,171.160173,3.825465,0.8071944713592529
