run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,batch_num_graphs,batch_num_nodes,batch_num_edges
1,PNA,13,249,1775704713.0657928,109.656895,64.266065,39.098174,3.510779,0.7358404397964478,512,7094,14652
1,PNA,13,250,1775704713.1714542,98.805493,54.518562,38.81301,3.121792,0.8111546635627747,512,7180,14930
1,PNA,13,251,1775704713.2887108,111.866912,66.250738,40.160911,3.117413,0.7709445953369141,512,7130,14766
1,PNA,13,252,1775704713.4122071,118.013334,67.499639,42.803996,5.021884,0.8015167117118835,512,7146,14792
1,PNA,13,253,1775704713.5294495,108.554666,61.938946,39.190096,3.850614,0.7486824989318848,512,7098,14664
1,PNA,13,254,1775704713.6455746,108.79674,63.708346,39.058503,3.365456,0.7918956875801086,512,7119,14698
1,PNA,13,255,1775704713.7625403,109.846858,64.440379,38.959412,3.789084,0.8001284003257751,512,7065,14608
1,PNA,13,256,1775704713.8828628,112.740406,65.312613,42.044474,3.0271,0.7591583132743835,512,7104,14676
1,PNA,13,257,1775704713.981076,93.21688,49.940425,38.356132,3.025901,0.8283708095550537,512,7142,14812
1,PNA,13,258,1775704714.0792117,93.25071,49.813473,38.523235,3.012761,0.8019775152206421,512,7122,14742
1,PNA,13,259,1775704714.1781056,93.125068,49.961866,38.274571,2.97266,0.822563648223877,512,7059,14586
1,PNA,13,260,1775704714.2746859,90.431923,50.168249,35.466314,2.95202,0.7986123561859131,272,3743,7784
1,PNA,14,261,1775704714.7037835,114.277122,68.12123,40.242353,4.379044,0.7629290819168091,512,7063,14572
1,PNA,14,262,1775704714.8151038,105.562926,57.650244,38.767188,5.729706,0.8446758985519409,512,7056,14566
1,PNA,14,263,1775704714.940389,113.657362,63.377051,43.581899,3.663651,0.7589672803878784,512,7115,14782
1,PNA,14,264,1775704715.0469265,100.275337,54.265627,39.064894,3.771574,0.7739823460578918,512,7107,14754
1,PNA,14,265,1775704715.163828,110.818364,61.325146,42.465331,3.676541,0.8354307413101196,512,7093,14688
1,PNA,14,266,1775704715.2705138,101.302525,55.260144,38.989883,3.823084,0.7907008528709412,512,7091,14644
1,PNA,14,267,1775704715.387084,110.370807,60.746427,42.564742,3.679841,0.7761801481246948,512,7151,14828
1,PNA,14,268,1775704715.4928458,100.165526,54.187246,38.89142,3.871955,0.7974065542221069,512,7101,14738
1,PNA,14,269,1775704715.6117952,112.675065,62.215071,43.503367,3.667031,0.7955218553543091,512,7239,14972
1,PNA,14,270,1775704715.7178998,101.274234,55.506559,38.724437,3.788714,0.7802561521530151,512,7065,14628
1,PNA,14,271,1775704715.8345857,109.95064,60.897859,41.966012,3.663141,0.8214303851127625,512,7096,14696
1,PNA,14,272,1775704715.9412873,101.067011,55.205394,38.8471,3.800804,0.7938240766525269,512,7146,14778
1,PNA,14,273,1775704716.0575025,109.94142,60.763347,42.153845,3.683511,0.786597728729248,512,7139,14758
1,PNA,14,274,1775704716.1636214,100.253948,54.323679,38.925361,3.778813,0.7606078386306763,512,7102,14758
1,PNA,14,275,1775704716.2798371,109.066295,59.907473,42.085714,3.666261,0.7856023907661438,512,7040,14582
1,PNA,14,276,1775704716.386318,99.965733,54.312259,38.950662,3.61667,0.852878212928772,512,7069,14604
1,PNA,14,277,1775704716.4853935,93.925841,49.077231,38.474463,3.661591,0.8044172525405884,512,7053,14608
1,PNA,14,278,1775704716.5846589,94.248717,49.189773,38.654837,3.653351,0.8326656818389893,512,7061,14570
1,PNA,14,279,1775704716.685056,94.205437,49.161773,38.620746,3.668632,0.81334388256073,512,7091,14696
1,PNA,14,280,1775704716.785075,93.483644,48.899768,38.586915,3.64675,0.6964649558067322,272,3763,7778
1,PNA,15,281,1775704717.1752315,122.370697,61.338316,55.342295,4.229391,0.7751855850219727,512,7066,14630
1,PNA,15,282,1775704717.2884102,105.867541,57.640125,38.982622,5.753906,0.821473240852356,512,7153,14756
1,PNA,15,283,1775704717.3992262,101.849844,55.53306,39.104294,3.799444,0.7928128838539124,512,7077,14694
1,PNA,15,284,1775704717.5224483,117.572976,68.333283,39.824567,5.706165,0.7950499057769775,512,7217,14950
1,PNA,15,285,1775704717.64387,106.011924,56.742819,39.436809,5.712516,0.7875483632087708,512,7070,14646
1,PNA,15,286,1775704717.7595563,108.519216,60.443331,40.901514,3.801764,0.7662290334701538,512,7191,14880
1,PNA,15,287,1775704717.877642,110.733282,64.044871,39.259257,3.823064,0.7999775409698486,512,7068,14622
1,PNA,15,288,1775704717.9960637,111.355553,64.646522,39.306827,3.792944,0.8599088191986084,512,7014,14522
1,PNA,15,289,1775704718.1135213,110.469688,63.898309,39.105755,3.598411,0.8114516735076904,512,7030,14558
1,PNA,15,290,1775704718.2310026,110.512659,64.180313,39.112685,3.841484,0.7561739683151245,512,7144,14766
1,PNA,15,291,1775704718.352154,115.703006,64.275565,39.244937,3.851515,0.7984710931777954,512,7117,14734
1,PNA,15,292,1775704718.475745,116.257576,67.710993,41.231309,3.830734,0.7755119800567627,512,7092,14656
1,PNA,15,293,1775704718.5930314,110.926816,64.54547,39.104375,3.809574,0.8242036700248718,512,7143,14762
1,PNA,15,294,1775704718.7117512,113.159223,67.066892,39.014603,3.805733,0.8014024496078491,512,7088,14724
1,PNA,15,295,1775704718.8284316,110.628591,61.747583,41.931991,3.709632,0.7668209075927734,512,7051,14616
1,PNA,15,296,1775704718.935396,101.521858,55.460558,39.329618,3.63581,0.7602220773696899,512,7111,14718
1,PNA,15,297,1775704719.0361507,95.670921,50.043848,39.232776,3.628711,0.7564418315887451,512,7069,14620
1,PNA,15,298,1775704719.1370206,95.168862,49.59859,39.162105,3.651681,0.8323307037353516,512,7061,14584
1,PNA,15,299,1775704719.2391677,96.419844,49.008401,41.011386,3.663652,0.813399612903595,512,7121,14764
1,PNA,15,300,1775704719.3392057,94.320058,49.445158,38.856139,3.62593,0.8334143757820129,272,3758,7798
