run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,batch_num_graphs,batch_num_nodes,batch_num_edges
1,PNA,25,245,1775704805.3339262,150.243959,56.766175,87.044516,3.442298,0.8079549074172974,1024,14194,29414
1,PNA,25,246,1775704805.4842644,149.128941,56.158015,86.464915,3.461828,0.781487226486206,1024,14083,29156
1,PNA,25,247,1775704805.644755,151.259496,57.063491,87.654675,3.507149,0.794093906879425,1024,14252,29550
1,PNA,25,248,1775704805.7945864,149.380604,56.071903,86.418534,3.479408,0.8179836273193359,1024,14160,29360
1,PNA,25,249,1775704806.0349598,165.15035,69.766835,87.96098,3.464808,0.7929630279541016,1024,14282,29582
1,PNA,25,250,1775704806.150366,114.953405,48.130901,60.669391,3.305805,0.8156070113182068,784,10889,22476
1,PNA,26,251,1775704806.7490597,161.682172,68.419051,86.13957,3.775884,0.7975220680236816,1024,13977,28940
1,PNA,26,252,1775704806.904333,149.794981,56.601882,86.796392,3.460148,0.7969512939453125,1024,14171,29256
1,PNA,26,253,1775704807.0608206,151.312077,57.111542,87.847388,3.431578,0.803530216217041,1024,14271,29558
1,PNA,26,254,1775704807.241174,150.767318,56.974779,87.186147,3.435818,0.79166579246521,1024,14217,29396
1,PNA,26,255,1775704807.3977802,151.333047,57.06603,87.8827,3.462848,0.7864364385604858,1024,14290,29600
1,PNA,26,256,1775704807.5573218,150.153797,56.641463,86.644328,3.499109,0.8083760142326355,1024,14138,29290
1,PNA,26,257,1775704807.7261045,163.128746,63.913965,87.831088,7.579637,0.80147385597229,1024,14198,29362
1,PNA,26,258,1775704807.9953241,157.732374,61.527635,87.88802,3.765013,0.7894114255905151,1024,14263,29536
1,PNA,26,259,1775704808.156216,151.982388,57.0546,87.793218,3.485748,0.7718666791915894,1024,14232,29482
1,PNA,26,260,1775704808.2733405,116.687985,48.321874,61.173889,3.761074,0.8127381205558777,784,10884,22580
1,PNA,27,261,1775704808.8339558,157.024493,62.518103,87.860629,4.256382,0.8071290254592896,1024,14190,29420
1,PNA,27,262,1775704808.9991982,159.012556,62.222538,89.177631,4.026738,0.7594980001449585,1024,14328,29674
1,PNA,27,263,1775704809.1623814,153.163729,56.678314,86.883493,5.734187,0.8090117573738098,1024,14136,29316
1,PNA,27,264,1775704809.3323317,166.485452,69.833785,87.950491,3.879725,0.7664378881454468,1024,14245,29478
1,PNA,27,265,1775704809.4967635,154.210875,57.209723,87.511914,5.711086,0.799789547920227,1024,14229,29480
1,PNA,27,266,1775704809.654752,156.24873,60.391886,87.403941,4.013527,0.780532956123352,1024,14198,29316
1,PNA,27,267,1775704809.819448,154.541171,57.121841,87.362681,6.250555,0.8021272420883179,1024,14178,29380
1,PNA,27,268,1775704809.9863176,166.211348,66.232655,88.121953,6.070492,0.791082501411438,1024,14197,29402
1,PNA,27,269,1775704810.1636026,150.272369,56.560622,86.74637,3.764603,0.8342594504356384,1024,14138,29196
1,PNA,27,270,1775704810.280336,115.977452,48.485467,60.692741,3.750523,0.809241771697998,784,10802,22338
1,PNA,28,271,1775704810.8381026,156.81527,62.155956,88.039852,4.276302,0.8090028166770935,1024,14202,29434
1,PNA,28,272,1775704811.002788,158.375475,62.233997,88.685983,3.967987,0.7841536402702332,1024,14265,29502
1,PNA,28,273,1775704811.1678655,155.07715,57.413937,88.196634,5.676585,0.7973688840866089,1024,14269,29604
1,PNA,28,274,1775704811.3372102,168.16569,70.948675,87.035194,5.466862,0.8019611239433289,1024,14188,29296
1,PNA,28,275,1775704811.500202,153.038626,56.923119,87.015614,5.529703,0.7995621562004089,1024,14158,29354
1,PNA,28,276,1775704811.6673656,165.413264,66.51435,87.846759,6.278516,0.8334589600563049,1024,14158,29390
1,PNA,28,277,1775704811.8749685,151.038853,56.837337,86.870222,3.920946,0.7751705646514893,1024,14108,29100
1,PNA,28,278,1775704812.028013,152.609569,57.420077,87.598934,3.761784,0.7832573056221008,1024,14223,29442
1,PNA,28,279,1775704812.1892562,152.249853,57.07998,88.102173,3.765793,0.7701568603515625,1024,14243,29466
1,PNA,28,280,1775704812.3062816,116.562082,48.598099,60.884954,3.732613,0.8036941289901733,784,10827,22412
1,PNA,29,281,1775704812.926544,166.613414,70.778762,88.274955,4.101249,0.8110489845275879,1024,14241,29414
1,PNA,29,282,1775704813.0820963,149.789161,56.351578,86.453836,3.748863,0.7484010457992554,1024,14116,29152
1,PNA,29,283,1775704813.243983,150.492253,56.671304,86.844762,3.762463,0.8290678262710571,1024,14158,29240
1,PNA,29,284,1775704813.39884,153.961112,57.227693,89.321453,3.916037,0.7978341579437256,1024,14266,29630
1,PNA,29,285,1775704813.560673,151.700204,57.03968,87.236138,3.936037,0.7832421660423279,1024,14205,29368
1,PNA,29,286,1775704813.7302365,168.261772,69.149394,88.754114,6.326906,0.8132724165916443,1024,14248,29530
1,PNA,29,287,1775704813.9937813,151.570172,57.070262,87.137796,3.937727,0.7908177375793457,1024,14156,29354
1,PNA,29,288,1775704814.1480484,153.778038,58.396683,87.94797,3.719342,0.7975329160690308,1024,14267,29520
1,PNA,29,289,1775704814.30695,150.177148,56.4205,86.536977,3.759823,0.8089120388031006,1024,14103,29222
1,PNA,29,290,1775704814.4242198,116.827896,48.596118,61.023747,3.742012,0.7696709036827087,784,10881,22570
1,PNA,30,291,1775704814.9787304,157.904928,62.800487,88.448798,4.276822,0.7954220771789551,1024,14256,29526
1,PNA,30,292,1775704815.144577,159.964083,63.742283,88.862336,3.922256,0.7882031202316284,1024,14201,29412
1,PNA,30,293,1775704815.3098767,155.145251,57.290894,88.141614,5.886758,0.7984067797660828,1024,14274,29540
1,PNA,30,294,1775704815.475513,164.511379,69.354207,86.551617,3.899906,0.7845926880836487,1024,14106,29232
1,PNA,30,295,1775704815.63822,152.552387,56.544292,86.71787,5.675185,0.7816861867904663,1024,14135,29232
1,PNA,30,296,1775704815.8059082,165.935163,66.437108,88.555511,6.173784,0.8066136240959167,1024,14232,29478
1,PNA,30,297,1775704816.0169544,151.959427,57.227153,87.33761,3.974026,0.8129419684410095,1024,14190,29402
1,PNA,30,298,1775704816.169267,151.869707,56.982759,87.419032,3.696072,0.7776858806610107,1024,14224,29430
1,PNA,30,299,1775704816.3304036,151.957279,56.97401,87.764357,3.449519,0.8056184649467468,1024,14211,29366
1,PNA,30,300,1775704816.4468966,116.031942,48.413884,60.719593,3.717902,0.8074888586997986,784,10812,22382
