run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb,sampled_phase
1,PNA,7,250,1775429945.0922022,87.57291,47.471913,35.757173,2.866909,0.8139123916625977,,,,
1,PNA,7,251,1775429945.2459352,89.519463,47.238489,37.653895,3.070772,0.7746662497520447,,,,
1,PNA,7,252,1775429945.3967378,86.988179,47.190008,35.451867,2.877399,0.7687815427780151,,,,
1,PNA,7,253,1775429945.551108,89.699906,48.930658,36.417964,2.89706,0.7667345404624939,23.0,1.4,20635.66015625,forward
1,PNA,7,254,1775429945.7024891,87.469338,47.244949,35.838624,2.87926,0.7536559104919434,,,,
1,PNA,7,255,1775429945.8550448,87.777923,47.33511,35.804013,2.987732,0.8368366956710815,,,,
1,PNA,7,256,1775429946.0063698,87.827584,47.493623,35.834804,2.92913,0.7686382532119751,,,,
1,PNA,7,257,1775429946.1602998,90.240356,48.544382,37.072004,2.970291,0.7874614596366882,22.0,1.3,20634.79296875,forward
1,PNA,7,258,1775429946.3119352,88.448725,47.32171,36.501845,3.068902,0.8134829998016357,,,,
1,PNA,7,259,1775429946.4639902,89.97318,47.504163,37.868309,2.982561,0.7648900747299194,,,,
1,PNA,7,260,1775429946.6170046,88.80195,48.231116,36.080388,2.961231,0.7434889674186707,,,,
1,PNA,7,261,1775429946.771291,90.633702,49.184332,36.875982,3.000791,0.8080891370773315,20.0,1.3,20634.7890625,forward
1,PNA,7,262,1775429946.925256,88.437155,48.015632,35.64705,3.139364,0.8079702854156494,,,,
1,PNA,7,263,1775429947.0877316,99.215179,47.33896,45.402608,4.69165,0.7865286469459534,,,,
1,PNA,7,264,1775429947.2397711,88.701459,47.429922,36.999443,2.785048,0.8116010427474976,30.0,1.5,20634.875,backward
1,PNA,7,265,1775429947.3940952,90.53064,47.807519,37.866678,3.299297,0.7623026371002197,,,,
1,PNA,7,266,1775429947.5450647,87.475488,47.206218,35.897876,2.904559,0.7976830005645752,,,,
1,PNA,7,267,1775429947.6985075,88.598607,47.805629,36.431594,2.924319,0.7773129343986511,,,,
1,PNA,7,268,1775429947.8511024,89.476722,48.405729,36.457414,2.949751,0.8269428014755249,31.0,1.4,20635.640625,forward
1,PNA,7,269,1775429948.0031059,87.760313,47.29034,35.894255,2.846429,0.8033931255340576,,,,
1,PNA,7,270,1775429948.1539426,87.895465,47.622386,35.590989,3.145004,0.7841566801071167,,,,
1,PNA,7,271,1775429948.305686,87.439708,47.27732,35.610929,3.060613,0.8523306846618652,,,,
1,PNA,7,272,1775429948.4593267,90.465919,48.567531,37.244868,3.103443,0.8125859498977661,30.0,1.5,20634.9765625,forward
1,PNA,7,273,1775429948.6100082,87.302356,47.224449,35.502618,3.084013,0.8339135050773621,,,,
1,PNA,7,274,1775429948.7642117,89.599784,47.960282,37.125906,3.015291,0.7794962525367737,,,,
1,PNA,7,275,1775429948.9152079,87.58068,47.30867,35.740293,2.96249,0.8098369240760803,,,,
1,PNA,7,276,1775429949.0736825,93.754516,48.516401,40.514024,3.068823,0.8571772575378418,29.0,1.3,20635.09375,forward
1,PNA,7,277,1775429949.2270386,89.609704,47.735308,36.151299,3.858766,0.7620479464530945,,,,
1,PNA,7,278,1775429949.3885992,97.583361,47.359461,45.502059,3.119054,0.8484982252120972,,,,
1,PNA,7,279,1775429949.5429163,90.707444,48.151604,38.130292,2.892569,0.7959514856338501,25.0,1.4,20635.21484375,backward
1,PNA,7,280,1775429949.6354384,85.772349,46.998935,34.673554,2.9686,0.8151156902313232,,,,
1,PNA,8,281,1775429949.9309828,90.50848,50.713968,35.856554,3.230065,0.7973757982254028,,,,
1,PNA,8,282,1775429950.085839,91.625579,49.543838,37.452741,3.018051,0.8332715034484863,7.0,1.4,20636.1484375,forward
1,PNA,8,283,1775429950.2369616,87.334235,47.31681,35.61366,2.8797,0.8113812804222107,,,,
1,PNA,8,284,1775429950.3908923,88.213831,47.419672,36.100539,2.995191,0.7788690328598022,,,,
1,PNA,8,285,1775429950.5428393,88.689959,47.86771,36.211951,2.997551,0.8537794351577759,,,,
1,PNA,8,286,1775429950.6965911,89.704996,48.845116,36.269691,2.988611,0.8457235097885132,24.0,1.3,20635.328125,forward
1,PNA,8,287,1775429950.8500478,89.478113,47.590365,36.508466,3.637232,0.8069591522216797,,,,
1,PNA,8,288,1775429951.0017898,87.331256,47.211469,35.547069,3.102683,0.7072567939758301,,,,
1,PNA,8,289,1775429951.1549973,89.550472,47.743307,37.114896,3.052262,0.844274640083313,,,,
1,PNA,8,290,1775429951.30855,89.107166,48.252356,36.071388,3.183845,0.7426088452339172,22.0,1.3,20635.078125,forward
1,PNA,8,291,1775429951.4607086,88.491456,47.775648,35.947036,3.212895,0.7600189447402954,,,,
1,PNA,8,292,1775429951.611922,88.16791,47.32472,36.063308,2.994221,0.8026414513587952,,,,
1,PNA,8,293,1775429951.7643728,88.145689,47.771558,35.797703,3.006881,0.7238893508911133,,,,
1,PNA,8,294,1775429951.9191358,90.675353,48.319998,36.617297,3.950578,0.7752764225006104,20.0,1.4,20635.3515625,forward
1,PNA,8,295,1775429952.0736048,90.125263,47.124917,38.197674,3.276575,0.7313886880874634,,,,
1,PNA,8,296,1775429952.2265646,88.514305,47.8818,36.129798,2.998861,0.8115285634994507,,,,
1,PNA,8,297,1775429952.385766,95.1815,47.32686,43.422433,2.780738,0.785620927810669,19.0,1.3,20635.5625,backward
1,PNA,8,298,1775429952.5409534,89.96089,47.439072,37.651895,3.265576,0.7556580305099487,,,,
1,PNA,8,299,1775429952.692518,87.973206,47.439632,35.856514,3.144384,0.7798277735710144,,,,
1,PNA,8,300,1775429952.8440945,87.539439,47.191818,35.794263,3.117584,0.7806529998779297,,,,
1,PNA,8,301,1775429952.999353,91.068829,48.764795,37.42445,3.113073,0.7605180144309998,21.0,1.5,20635.06640625,forward
1,PNA,8,302,1775429953.1514416,88.14386,47.573085,35.803213,3.096143,0.7858771085739136,,,,
1,PNA,8,303,1775429953.3043463,88.610218,47.692837,36.239281,2.970471,0.7968044877052307,,,,
1,PNA,8,304,1775429953.457345,88.785381,48.235106,35.987376,2.973452,0.7997415065765381,,,,
1,PNA,8,305,1775429953.611846,89.742867,48.48563,36.608077,2.994842,0.8292295336723328,25.0,1.4,20635.4296875,forward
1,PNA,8,306,1775429953.7637446,88.360144,47.779988,35.895705,3.043612,0.7666941285133362,,,,
1,PNA,8,307,1775429953.9168963,88.557726,48.121034,35.751372,2.975321,0.8271650671958923,,,,
1,PNA,8,308,1775429954.071539,91.14476,47.426182,37.227708,4.719031,0.7771733999252319,,,,
1,PNA,8,309,1775429954.226616,90.528961,49.234103,36.533826,3.171645,0.7351073026657104,29.0,1.3,20634.6875,forward
1,PNA,8,310,1775429954.3875062,96.752017,48.46675,42.208653,4.324824,0.8153001070022583,,,,
1,PNA,8,311,1775429954.5405633,87.928016,47.241169,35.987026,2.963671,0.7872246503829956,,,,
1,PNA,8,312,1775429954.694087,89.370401,47.623996,37.188906,2.876149,0.8854238986968994,31.0,1.4,20635.17578125,backward
1,PNA,8,313,1775429954.8458009,88.491666,47.437012,35.893404,3.013492,0.8506974577903748,,,,
1,PNA,8,314,1775429954.9973745,87.901095,47.35777,36.050267,2.956641,0.8357399702072144,,,,
1,PNA,8,315,1775429955.1512797,91.245803,49.05724,37.37215,3.182184,0.8392742276191711,,,,
1,PNA,8,316,1775429955.3051023,89.743427,48.694894,36.416003,3.024492,0.8094958662986755,23.0,1.3,20634.73828125,forward
1,PNA,8,317,1775429955.4585295,89.862639,49.00478,36.095188,3.185185,0.8019488453865051,,,,
1,PNA,8,318,1775429955.6093898,88.060288,47.458213,36.023488,3.009141,0.8334773778915405,,,,
1,PNA,8,319,1775429955.760882,88.152249,47.791179,35.806014,2.879789,0.7291104793548584,,,,
1,PNA,8,320,1775429955.8540099,86.236897,47.664606,34.755655,2.865699,0.7707613706588745,20.0,1.4,20635.5390625,forward
1,PNA,9,321,1775429956.18853,87.253545,47.100266,35.923405,3.50294,0.7879229784011841,,,,
1,PNA,9,322,1775429956.3391228,88.472375,46.910703,37.114586,2.88262,0.7998574376106262,25.0,1.4,20635.078125,backward
1,PNA,9,323,1775429956.49219,88.995604,47.93128,36.450384,3.129144,0.7626802325248718,,,,
1,PNA,9,324,1775429956.6426706,87.272624,47.081026,35.60248,3.113393,0.7727707624435425,,,,
1,PNA,9,325,1775429956.7950838,88.76182,47.827049,36.382652,2.998391,0.8117449283599854,,,,
1,PNA,9,326,1775429956.9480965,89.235558,48.571592,36.20883,2.974781,0.8760270476341248,23.0,1.3,20634.66015625,forward
1,PNA,9,327,1775429957.1004891,88.046838,47.395541,36.118329,2.973571,0.8404868245124817,,,,
1,PNA,9,328,1775429957.252785,89.226017,47.336601,36.617187,3.50548,0.8041344285011292,,,,
1,PNA,9,329,1775429957.4042556,87.484059,47.421382,35.723902,2.865739,0.8235758543014526,,,,
1,PNA,9,330,1775429957.5589478,90.774284,48.622563,37.36081,3.255306,0.8230332136154175,22.0,1.5,20634.90234375,forward
1,PNA,9,331,1775429957.7108364,87.870144,47.86678,35.518008,3.084593,0.7021548748016357,,,,
1,PNA,9,332,1775429957.8622591,88.052818,47.678996,35.796213,3.088664,0.7832469344139099,,,,
1,PNA,9,333,1775429958.0138373,87.769453,47.466233,35.822364,2.9543,0.805057168006897,,,,
1,PNA,9,334,1775429958.16624,89.624534,48.431809,36.611478,2.94579,0.7595162391662598,20.0,1.3,20634.52734375,forward
1,PNA,9,335,1775429958.3209953,90.915116,48.702734,36.75651,3.644322,0.7913912534713745,,,,
1,PNA,9,336,1775429958.4730966,87.713032,47.604195,35.696031,2.89881,0.8426637649536133,,,,
1,PNA,9,337,1775429958.6268408,89.244759,47.480983,36.904113,3.098752,0.7851528525352478,,,,
1,PNA,9,338,1775429958.780039,89.068465,48.261096,36.286501,2.978861,0.8342863321304321,19.0,1.3,20634.30078125,forward
1,PNA,9,339,1775429958.933833,90.037782,48.788365,36.511405,2.973351,0.8000161647796631,,,,
1,PNA,9,340,1775429959.0901155,93.541802,47.366781,41.46892,3.072283,0.760343611240387,,,,
1,PNA,9,341,1775429959.2424233,88.341163,47.731617,36.084928,2.945181,0.771989643573761,,,,
1,PNA,9,342,1775429959.3959498,90.022452,48.243996,36.651008,3.377848,0.808861255645752,21.0,1.4,20634.765625,forward
1,PNA,9,343,1775429959.5471134,88.059299,47.449122,36.092708,2.971751,0.7634847164154053,,,,
1,PNA,9,344,1775429959.6989994,88.951993,47.28759,37.144226,3.060272,0.7589235901832581,,,,
1,PNA,9,345,1775429959.8503048,88.21726,47.437702,36.076788,2.96169,0.7981781363487244,,,,
1,PNA,9,346,1775429960.0044053,90.701473,49.802803,36.299712,2.996241,0.7926470041275024,24.0,1.4,20635.2890625,forward
1,PNA,9,347,1775429960.1552415,87.737623,47.665736,35.791113,2.88492,0.7506006956100464,,,,
1,PNA,9,348,1775429960.3070245,88.046777,47.597325,35.916104,2.89753,0.7460768818855286,,,,
1,PNA,9,349,1775429960.459516,89.755647,47.598595,36.294241,4.012248,0.7916028499603271,,,,
1,PNA,9,350,1775429960.6116455,89.091566,48.066693,36.537446,2.989172,0.8168383836746216,27.0,1.3,20634.87890625,forward
1,PNA,9,351,1775429960.7643363,89.382101,47.479863,36.875832,3.169994,0.752428412437439,,,,
1,PNA,9,352,1775429960.9166026,88.162779,47.712397,35.828893,3.025782,0.8168582916259766,,,,
1,PNA,9,353,1775429961.069605,89.260838,48.342848,36.293952,2.980471,0.8320873975753784,,,,
1,PNA,9,354,1775429961.2238994,90.298277,49.06376,36.544716,2.994951,0.823116660118103,30.0,1.3,20634.90234375,forward
1,PNA,9,355,1775429961.381003,93.4123,47.384201,41.391369,3.040111,0.8332447409629822,,,,
1,PNA,9,356,1775429961.5344179,88.958433,47.938121,36.102728,3.111194,0.7601925134658813,,,,
1,PNA,9,357,1775429961.6914864,92.487413,47.041776,40.976892,2.882579,0.7874194383621216,31.0,1.4,20634.8125,backward
1,PNA,9,358,1775429961.8449848,89.658635,47.628756,37.199657,3.217265,0.7982649207115173,,,,
1,PNA,9,359,1775429962.0012045,90.086503,49.06212,36.307892,3.058563,0.820347011089325,,,,
1,PNA,9,360,1775429962.1022756,93.978949,46.946784,42.660771,3.111173,0.7616017460823059,,,,
1,PNA,10,361,1775429962.4099011,88.859592,48.999579,36.160409,2.91688,0.751314640045166,2.0,1.5,20635.1875,forward
1,PNA,10,362,1775429962.5606122,87.847164,47.230979,36.2049,2.92338,0.7859390377998352,,,,
1,PNA,10,363,1775429962.7112603,87.844874,47.30024,36.019816,2.979611,0.7343851327896118,,,,
1,PNA,10,364,1775429962.8623183,87.757693,47.478213,35.883524,2.94517,0.8000921010971069,,,,
1,PNA,10,365,1775429963.016365,89.665686,48.662193,36.496575,2.956661,0.8638924360275269,28.0,1.4,20634.48828125,forward
1,PNA,10,366,1775429963.1685827,89.307379,47.366121,37.095476,3.180234,0.7511106133460999,,,,
1,PNA,10,367,1775429963.3204224,88.028167,47.609736,35.912505,2.95702,0.828771710395813,,,,
1,PNA,10,368,1775429963.4727511,88.563347,47.833609,36.132309,2.994121,0.7725623250007629,,,,
1,PNA,10,369,1775429963.6266136,90.027161,48.847367,36.600417,2.985981,0.7454853057861328,30.0,1.3,20634.9765625,forward
1,PNA,10,370,1775429963.78049,88.134219,47.537634,36.013747,2.91458,0.6921614408493042,,,,
1,PNA,10,371,1775429963.934077,88.440144,47.973912,35.817663,3.023992,0.8460240364074707,,,,
1,PNA,10,372,1775429964.0887735,89.223708,47.201188,37.600344,2.968491,0.8338969349861145,,,,
1,PNA,10,373,1775429964.2448096,90.824165,49.113641,37.057895,3.154204,0.7789199948310852,32.0,1.5,20670.1640625,forward
1,PNA,10,374,1775429964.4036317,95.276211,47.726427,42.746411,3.039963,0.8416628837585449,,,,
1,PNA,10,375,1775429964.557938,88.406834,47.628736,36.097198,2.983061,0.8203897476196289,,,,
1,PNA,10,376,1775429964.709897,88.384684,47.158777,36.937473,2.775947,0.7718014717102051,29.0,1.3,20635.09375,backward
1,PNA,10,377,1775429964.8624115,87.718232,47.30269,35.817063,2.951481,0.7743089199066162,,,,
1,PNA,10,378,1775429965.0149887,88.624058,47.28889,35.764303,3.450459,0.7146792411804199,,,,
1,PNA,10,379,1775429965.1670318,87.994877,47.28792,36.21116,2.965281,0.770331621170044,,,,
1,PNA,10,380,1775429965.3214607,91.293923,48.638673,37.948389,3.089103,0.7981406450271606,19.0,1.5,20646.58984375,forward
1,PNA,10,381,1775429965.4730334,87.994007,47.228969,36.126229,2.984421,0.8082735538482666,,,,
1,PNA,10,382,1775429965.6275032,89.773867,48.901357,36.024108,2.96814,0.8590352535247803,,,,
1,PNA,10,383,1775429965.7791147,87.367345,47.28252,35.665281,2.92604,0.8056679964065552,,,,
1,PNA,10,384,1775429965.9326627,89.258288,48.352008,36.314402,2.971231,0.7884469032287598,26.0,1.4,20634.8359375,forward
1,PNA,10,385,1775429966.0860393,90.035362,47.850439,36.556437,3.861226,0.77205491065979,,,,
1,PNA,10,386,1775429966.2382782,87.771962,47.218149,35.809493,3.164564,0.8258854746818542,,,,
1,PNA,10,387,1775429966.3939588,91.748141,47.953211,38.757103,3.417848,0.7921239733695984,,,,
1,PNA,10,388,1775429966.5469038,88.578807,48.614102,35.60878,2.89767,0.7800760269165039,23.0,1.3,20634.6796875,forward
1,PNA,10,389,1775429966.704869,94.820703,48.047663,41.960159,3.207435,0.836767315864563,,,,
1,PNA,10,390,1775429966.859131,88.324813,47.571724,36.140069,3.006641,0.7981243133544922,,,,
1,PNA,10,391,1775429967.0126252,88.7685,47.135447,36.995074,2.873809,0.7718558311462402,25.0,1.4,20634.67578125,backward
1,PNA,10,392,1775429967.1665838,90.231054,48.001692,36.540946,3.895796,0.8409912586212158,,,,
1,PNA,10,393,1775429967.3189087,87.845664,47.669387,35.62589,3.082863,0.8151843547821045,,,,
1,PNA,10,394,1775429967.4716206,89.059015,47.787899,36.823611,2.982831,0.8001459240913391,,,,
1,PNA,10,395,1775429967.6249087,88.970293,48.377068,36.081218,2.957001,0.7031630873680115,30.0,1.4,20634.42578125,forward
1,PNA,10,396,1775429967.7784677,88.199261,47.614115,35.873134,2.95232,0.8047958612442017,,,,
1,PNA,10,397,1775429967.9304934,87.978807,47.501353,35.888635,3.012252,0.8363572359085083,,,,
1,PNA,10,398,1775429968.082591,87.490758,47.114316,35.579209,3.199895,0.8418896794319153,,,,
1,PNA,10,399,1775429968.2370436,90.683103,48.440499,37.246728,3.256046,0.8261974453926086,32.0,1.5,20634.66796875,forward
1,PNA,10,400,1775429968.3289595,85.068147,47.213668,33.814128,2.989122,0.7945370674133301,,,,
1,PNA,11,401,1775429968.6144378,86.936419,47.28532,35.977256,2.95944,0.7154719829559326,,,,
1,PNA,11,402,1775429968.76707,91.070289,48.417739,37.38791,3.324727,0.8194901943206787,19.0,1.4,20634.875,forward
1,PNA,11,403,1775429968.9192445,88.19818,47.816819,35.933556,2.885609,0.8487581610679626,,,,
1,PNA,11,404,1775429969.0726197,89.780307,48.157965,36.809741,3.030532,0.7372629642486572,,,,
1,PNA,11,405,1775429969.2241154,87.967856,47.3082,36.145299,2.957041,0.7501732110977173,,,,
1,PNA,11,406,1775429969.3770952,89.435141,48.693014,36.21747,2.96971,0.7687053680419922,19.0,1.4,20636.49609375,forward
1,PNA,11,407,1775429969.5285957,87.608291,47.249659,35.908265,2.934261,0.8235881924629211,,,,
1,PNA,11,408,1775429969.6806638,87.876815,47.578175,35.786863,2.90977,0.806072473526001,,,,
1,PNA,11,409,1775429969.8319857,88.591857,47.084196,35.922596,3.824445,0.7306711077690125,,,,
1,PNA,11,410,1775429969.9860444,89.123737,48.274756,36.359233,2.960411,0.7663894891738892,19.0,1.3,20633.59765625,forward
1,PNA,11,411,1775429970.1393988,89.234209,47.783798,36.988333,2.952411,0.8038088083267212,,,,
1,PNA,11,412,1775429970.2923148,87.758543,47.617775,35.768643,2.89252,0.8324713706970215,,,,
1,PNA,11,413,1775429970.4457633,88.596407,48.50316,35.761813,2.884079,0.8400378823280334,,,,
1,PNA,11,414,1775429970.5997553,89.804918,48.654354,36.565836,3.008832,0.8117026090621948,23.0,1.3,20633.96484375,forward
1,PNA,11,415,1775429970.7527993,88.192391,47.688067,36.017317,2.959291,0.7935326099395752,,,,
1,PNA,11,416,1775429970.913053,95.818861,47.31528,43.108638,3.584451,0.7952818870544434,,,,
1,PNA,11,417,1775429971.0664973,88.825161,47.25425,37.267599,2.811688,0.8447115421295166,29.0,1.4,20633.9609375,backward
1,PNA,11,418,1775429971.2193758,88.567436,47.681526,36.418974,2.93338,0.7500678300857544,,,,
1,PNA,11,419,1775429971.3714137,88.2337,47.624116,36.088828,2.987051,0.8413527607917786,,,,
1,PNA,11,420,1775429971.5236864,87.930746,47.402112,35.978726,2.982241,0.7964039444923401,,,,
1,PNA,11,421,1775429971.6774533,90.105673,49.096921,36.266961,3.010511,0.7898128032684326,27.0,1.4,20632.84765625,forward
1,PNA,11,422,1775429971.82965,88.502855,48.49533,35.620899,2.882149,0.7776598930358887,,,,
1,PNA,11,423,1775429971.9855216,91.306063,47.467203,39.235512,3.060062,0.8383393287658691,,,,
1,PNA,11,424,1775429972.1376636,87.729973,47.580805,35.766273,2.871689,0.7891685962677002,,,,
1,PNA,11,425,1775429972.2921665,90.319736,48.612622,37.189647,2.987281,0.815032958984375,24.0,1.5,20633.8046875,forward
1,PNA,11,426,1775429972.443442,87.254524,47.131317,35.662721,2.970681,0.7398268580436707,,,,
1,PNA,11,427,1775429972.5971,89.073225,47.766688,36.065698,3.608631,0.8360477685928345,,,,
1,PNA,11,428,1775429972.7478561,88.114459,47.464102,36.007607,3.042632,0.7464908361434937,,,,
1,PNA,11,429,1775429972.9045234,92.795189,48.790526,39.234262,3.011722,0.842657208442688,22.0,1.4,20633.00390625,forward
1,PNA,11,430,1775429973.0553136,89.177357,47.578745,36.745809,3.157295,0.7838822603225708,,,,
1,PNA,11,431,1775429973.2105813,92.489143,47.229589,40.678497,3.009091,0.821068286895752,,,,
1,PNA,11,432,1775429973.3630393,88.809011,47.519304,36.494255,3.149703,0.7436520457267761,,,,
1,PNA,11,433,1775429973.5152314,89.016564,48.537461,35.993916,3.082013,0.7702419757843018,20.0,1.3,20633.234375,forward
1,PNA,11,434,1775429973.6677978,87.886555,47.31737,35.985916,2.968581,0.8397084474563599,,,,
1,PNA,11,435,1775429973.8195462,88.320232,47.551434,35.935815,3.227956,0.8233429789543152,,,,
1,PNA,11,436,1775429973.9719472,87.316175,47.173678,35.827683,2.90966,0.8064798712730408,,,,
1,PNA,11,437,1775429974.1253343,90.685724,48.618863,37.184936,3.207595,0.7901335954666138,27.0,1.5,20632.90625,forward
1,PNA,11,438,1775429974.2773807,87.964816,47.584804,35.6711,3.169015,0.844941258430481,,,,
1,PNA,11,439,1775429974.431502,88.850901,47.763168,36.299851,3.202295,0.7186200618743896,,,,
1,PNA,11,440,1775429974.5238497,85.428113,46.829062,34.600883,2.977341,0.5847662687301636,,,,
1,PNA,12,441,1775429974.8198414,88.998324,49.016649,36.324332,2.957111,0.7757998704910278,6.0,1.4,20633.921875,forward
1,PNA,12,442,1775429974.9730463,88.653959,47.914861,36.220811,3.002041,0.844186544418335,,,,
1,PNA,12,443,1775429975.126736,88.128279,47.413301,36.153679,2.999601,0.788006067276001,,,,
1,PNA,12,444,1775429975.2873921,91.980666,49.395256,38.060721,2.895599,0.8099240660667419,31.0,1.4,20632.93359375,backward
1,PNA,12,445,1775429975.4414594,88.463385,47.617136,35.925906,3.257105,0.775856614112854,,,,
1,PNA,12,446,1775429975.595193,87.863214,47.471703,35.987276,2.92595,0.7772191762924194,,,,
1,PNA,12,447,1775429975.7498603,89.025755,47.262379,36.963144,3.010301,0.8692548274993896,,,,
1,PNA,12,448,1775429975.9067442,90.303786,48.748985,36.819961,2.993431,0.856012761592865,22.0,1.3,20639.90625,forward
1,PNA,12,449,1775429976.0639167,91.407996,50.351772,36.22178,3.006112,0.8451570272445679,,,,
1,PNA,12,450,1775429976.2252715,96.841518,47.29937,44.644655,3.251925,0.7324256300926208,,,,
1,PNA,12,451,1775429976.3808563,88.912103,47.489513,37.050945,2.759747,0.829952597618103,20.0,1.4,20631.4140625,backward
1,PNA,12,452,1775429976.5334637,89.071765,47.27896,36.867712,3.234045,0.8617774248123169,,,,
1,PNA,12,453,1775429976.6852558,87.786443,47.256559,35.912655,2.95127,0.7569149732589722,,,,
1,PNA,12,454,1775429976.8380802,88.518996,47.687327,36.18545,2.993341,0.7975355386734009,,,,
1,PNA,12,455,1775429976.9915018,89.094676,48.666494,35.983896,2.88715,0.8398330807685852,21.0,1.4,20631.65625,forward
1,PNA,12,456,1775429977.144741,88.058597,47.477693,35.901285,2.92935,0.8578771352767944,,,,
1,PNA,12,457,1775429977.2976499,87.793954,47.29887,35.934305,2.997382,0.7908320426940918,,,,
1,PNA,12,458,1775429977.4506705,87.966806,47.769058,35.836594,2.88735,0.8493590354919434,,,,
1,PNA,12,459,1775429977.605806,90.947116,48.185815,37.743357,3.239535,0.7853068709373474,25.0,1.4,20632.14453125,forward
1,PNA,12,460,1775429977.7583008,88.076148,47.32068,36.166009,2.993351,0.7529281377792358,,,,
1,PNA,12,461,1775429977.9159982,93.328779,48.201855,40.577725,3.046662,0.7106090188026428,,,,
1,PNA,12,462,1775429978.0689662,88.473455,47.165038,36.941443,2.817928,0.7848645448684692,28.0,1.4,20633.125,backward
1,PNA,12,463,1775429978.2325118,98.153881,47.341181,45.738043,3.405298,0.8567569255828857,,,,
1,PNA,12,464,1775429978.384321,88.388554,47.623915,35.952086,3.122064,0.7613445520401001,,,,
1,PNA,12,465,1775429978.5373774,87.862275,47.28555,36.007336,2.972621,0.7494189739227295,,,,
1,PNA,12,466,1775429978.6922622,90.750594,48.109594,37.799838,3.118953,0.7806282043457031,24.0,1.5,20633.984375,forward
1,PNA,12,467,1775429978.8446007,87.725682,47.401462,35.852114,2.950911,0.7524225115776062,,,,
1,PNA,12,468,1775429978.9977489,88.107859,47.993951,35.514457,3.074603,0.7461749315261841,,,,
1,PNA,12,469,1775429979.150572,88.388594,47.378901,36.20613,3.210045,0.8210784196853638,,,,
1,PNA,12,470,1775429979.3039951,88.844791,48.144425,36.336382,2.89682,0.7387962341308594,21.0,1.3,20632.9296875,forward
1,PNA,12,471,1775429979.456169,88.627607,47.562265,36.014606,3.302347,0.8275420665740967,,,,
1,PNA,12,472,1775429979.6091087,89.101866,47.552464,36.72626,3.222165,0.7870028018951416,,,,
1,PNA,12,473,1775429979.762886,90.172364,47.681866,37.769207,3.107333,0.7528150081634521,,,,
1,PNA,12,474,1775429979.919648,93.264717,52.346597,36.377463,2.979571,0.7660748958587646,28.0,1.3,20632.7421875,forward
1,PNA,12,475,1775429980.0734687,88.606537,48.010032,35.972376,2.993492,0.8268247246742249,,,,
1,PNA,12,476,1775429980.2267814,88.433694,47.608065,36.256991,2.987061,0.7731057405471802,,,,
1,PNA,12,477,1775429980.3809242,89.554233,47.691647,37.39455,2.854089,0.7440184354782104,19.0,1.4,20633.23046875,backward
1,PNA,12,478,1775429980.5352237,89.863939,47.570865,36.348132,4.103221,0.8044313192367554,,,,
1,PNA,12,479,1775429980.6877446,87.930846,47.519923,35.657781,3.177475,0.7759726047515869,,,,
1,PNA,12,480,1775429980.7808626,86.067444,47.336921,34.341498,3.254256,1.1465585231781006,,,,
1,PNA,13,481,1775429981.0997736,90.794114,49.119971,37.865159,2.91963,0.767612874507904,13.0,1.5,20633.91796875,forward
1,PNA,13,482,1775429981.251233,88.14845,47.651546,35.703701,3.205765,0.8253562450408936,,,,
1,PNA,13,483,1775429981.404559,88.285412,47.930971,35.967166,2.91669,0.8321154117584229,,,,
1,PNA,13,484,1775429981.5565822,87.694812,46.965484,35.721402,3.233846,0.7684059739112854,,,,
1,PNA,13,485,1775429981.7117639,90.758284,48.361968,36.039347,4.764302,0.7720586061477661,20.0,1.3,20632.359375,forward
1,PNA,13,486,1775429981.8683622,91.562347,47.594985,38.321946,3.954967,0.7869784832000732,,,,
1,PNA,13,487,1775429982.0210032,87.905735,47.236349,36.084778,3.003081,0.8308393955230713,,,,
1,PNA,13,488,1775429982.1769845,90.724903,47.957211,38.194793,2.92938,0.8441158533096313,19.0,1.4,20631.98828125,backward
1,PNA,13,489,1775429982.3301537,87.911706,47.398482,35.975806,2.955991,0.8369335532188416,,,,
1,PNA,13,490,1775429982.4831104,87.448837,47.365091,35.492458,3.100083,0.8580789566040039,,,,
1,PNA,13,491,1775429982.6345778,87.294375,47.027305,35.670971,3.105813,0.8247506618499756,,,,
1,PNA,13,492,1775429982.7877078,88.454944,48.585682,35.361155,3.096012,0.8260717391967773,21.0,1.4,20632.72265625,forward
1,PNA,13,493,1775429982.9406965,89.378381,47.181608,36.730539,3.623782,0.7821447849273682,,,,
1,PNA,13,494,1775429983.0926816,88.032467,47.185238,36.117808,3.140713,0.8126155138015747,,,,
1,PNA,13,495,1775429983.2467394,89.766646,47.708847,37.157706,3.269615,0.7005478143692017,,,,
1,PNA,13,496,1775429983.3997242,89.322569,48.121584,36.422744,3.205005,0.7901512384414673,24.0,1.3,20632.1015625,forward
1,PNA,13,497,1775429983.5543232,88.582547,47.88378,35.954916,3.162904,0.7625576257705688,,,,
1,PNA,13,498,1775429983.706403,87.387096,47.365851,35.391196,3.132734,0.7082266807556152,,,,
1,PNA,13,499,1775429983.8594038,88.19465,47.950781,35.695561,3.098264,0.812274158000946,,,,
1,PNA,13,500,1775429984.0155277,91.910564,48.756815,37.31899,3.996788,0.80756676197052,29.0,1.4,20632.09765625,forward
