epoch,step_idx,step_ms
82,406,328.42141
82,407,332.837437
82,408,328.808557
82,409,333.813383
82,410,283.367098
83,411,330.498566
83,412,328.689135
83,413,326.897583
83,414,328.439011
83,415,286.291739
84,416,332.067003
84,417,328.856928
84,418,327.531954
84,419,331.381381
84,420,284.607881
85,421,329.01177
85,422,329.457999
85,423,330.971515
85,424,327.348702
85,425,284.292315
86,426,328.668855
86,427,329.610891
86,428,328.44764
86,429,327.893471
86,430,284.865015
87,431,328.272068
87,432,328.009863
87,433,329.883836
87,434,328.006724
87,435,285.856861
88,436,328.901609
88,437,331.343881
88,438,328.485251
88,439,327.544545
88,440,284.287634
89,441,330.814942
89,442,329.223114
89,443,327.3149
89,444,327.81989
89,445,283.717275
90,446,328.283027
90,447,327.524875
90,448,328.490171
90,449,328.806487
90,450,284.955755
91,451,329.937756
91,452,329.171652
91,453,327.123098
91,454,328.343269
91,455,279.991779
92,456,329.251095
92,457,328.027674
92,458,328.870827
92,459,332.633283
92,460,283.984369
93,461,329.342406
93,462,328.462371
93,463,327.879381
93,464,327.695778
93,465,286.884529
94,466,334.971734
94,467,329.603511
94,468,326.768551
94,469,328.009443
94,470,283.631943
95,471,327.097708
95,472,330.6575
95,473,328.617263
95,474,334.445244
95,475,285.7652
96,476,329.56564
96,477,329.320815
96,478,327.028285
96,479,328.858798
96,480,284.176222
97,481,328.075684
97,482,327.655207
97,483,328.470541
97,484,331.669356
97,485,283.639023
98,486,331.052556
98,487,328.97573
98,488,327.599336
98,489,330.7043
98,490,285.446274
99,491,329.02749
99,492,328.488722
99,493,327.387092
99,494,327.328691
99,495,286.791707
100,496,330.936374
100,497,331.806679
100,498,328.548693
100,499,331.233249
100,500,284.252353
101,501,329.637501
101,502,329.442939
101,503,477.786533
101,504,328.014612
101,505,284.777413
102,506,330.842832
102,507,329.101572
102,508,328.461871
102,509,328.285748
102,510,286.228717
103,511,329.55718
103,512,329.665581
103,513,328.667335
103,514,331.094256
103,515,285.050618
104,516,330.391085
104,517,331.538594
104,518,326.505147
104,519,327.673488
104,520,285.117229
105,521,329.483958
105,522,329.061131
105,523,328.320189
105,524,332.827486
105,525,279.850487
106,526,328.750347
106,527,329.115612
106,528,329.778654
106,529,327.456004
106,530,285.934022
107,531,331.995622
107,532,328.601074
107,533,327.307721
107,534,327.662478
107,535,284.62753
108,536,328.950319
108,537,331.212309
108,538,328.900468
108,539,331.628616
108,540,279.475281
109,541,329.446338
109,542,328.810467
109,543,329.216105
109,544,330.305493
109,545,287.169155
110,546,328.332038
110,547,332.244026
110,548,326.962875
110,549,329.442038
110,550,286.075915
111,551,329.036552
111,552,327.849301
111,553,330.342494
111,554,328.955959
111,555,288.64618
112,556,329.55218
112,557,331.753058
112,558,328.452961
112,559,330.900193
112,560,285.820151
113,561,330.887003
113,562,329.061351
113,563,331.689627
113,564,334.216521
113,565,278.406502
114,566,328.96325
114,567,328.183715
114,568,330.664179
114,569,329.682152
114,570,279.489781
115,571,329.796264
115,572,331.461723
115,573,328.468181
115,574,326.724481
115,575,284.015639
116,576,328.851128
116,577,332.572783
116,578,328.036853
116,579,327.447713
116,580,279.847548
117,581,331.803809
117,582,330.232672
117,583,327.673387
117,584,331.86464
117,585,283.448019
118,586,329.727953
118,587,328.573262
118,588,327.396562
118,589,330.13088
118,590,285.306781
119,591,329.402408
119,592,329.145492
119,593,327.041655
119,594,329.164153
119,595,282.686276
120,596,328.993339
120,597,329.212804
120,598,327.615416
120,599,327.955661
120,600,283.885888
121,601,332.265147
121,602,329.00692
121,603,328.471992
121,604,331.979651
121,605,284.119771
122,606,332.711644
122,607,328.035523
122,608,328.492581
122,609,332.42191
122,610,283.528381
123,611,331.511363
123,612,329.164733
123,613,327.151528
123,614,328.876448
123,615,284.398276
124,616,330.467255
124,617,328.731196
124,618,328.840857
124,619,330.77544
124,620,283.961658
125,621,332.969529
125,622,329.200654
125,623,329.486359
125,624,329.302855
125,625,282.783849
126,626,328.237307
126,627,330.932874
126,628,330.348764
126,629,329.863895
126,630,283.961088
127,631,334.005937
127,632,327.031406
127,633,336.959279
127,634,327.472054
127,635,283.501451
128,636,328.128025
128,637,333.237623
128,638,329.414997
128,639,329.037871
128,640,283.796805
129,641,334.365624
129,642,331.600176
129,643,329.866385
129,644,327.711538
129,645,276.924766
130,646,330.420385
130,647,330.74516
130,648,327.081467
130,649,330.16313
130,650,284.264384
131,651,330.73669
131,652,329.985067
131,653,329.507779
131,654,329.637301
131,655,284.610859
132,656,330.391934
132,657,329.831915
132,658,329.281425
132,659,328.44678
132,660,284.284924
133,661,328.38634
133,662,331.668727
133,663,327.88877
133,664,329.928026
133,665,283.862686
134,666,331.23364
134,667,328.939159
134,668,328.128115
134,669,328.603504
134,670,283.957208
135,671,331.776758
135,672,332.867478
135,673,326.869743
135,674,330.051738
135,675,278.764339
136,676,331.3011
136,677,330.576417
136,678,329.250044
136,679,331.191518
136,680,278.740328
137,681,332.078384
137,682,330.644648
137,683,329.186064
137,684,329.439378
137,685,285.028476
138,686,329.390827
138,687,329.009511
138,688,332.291147
138,689,329.716682
138,690,285.567247
139,691,330.860532
139,692,330.010408
139,693,330.692029
139,694,330.923214
139,695,282.901951
140,696,330.68553
140,697,329.051131
140,698,327.395771
140,699,330.836463
140,700,285.465444
141,701,328.800917
141,702,330.369274
141,703,333.064821
141,704,329.974217
141,705,283.862987
142,706,329.636441
142,707,331.463663
142,708,329.267845
142,709,330.259213
142,710,279.768466
143,711,327.7904
143,712,332.040932
143,713,327.333081
143,714,330.228051
143,715,278.88649
144,716,330.459056
144,717,327.687698
144,718,332.217536
144,719,327.140448
144,720,284.127032
145,721,332.211336
145,722,327.309122
145,723,331.404621
145,724,327.365622
145,725,284.715241
146,726,328.393609
146,727,328.752646
146,728,328.152615
146,729,328.511631
146,730,285.20719
147,731,329.760903
147,732,328.46954
147,733,332.507941
147,734,332.128884
147,735,280.03195
148,736,328.129285
148,737,333.055461
148,738,330.573517
148,739,327.355702
148,740,282.812888
149,741,329.01137
149,742,327.722308
149,743,331.606726
149,744,329.332086
149,745,283.912897
150,746,328.510322
150,747,331.491164
150,748,328.936589
150,749,329.412887
150,750,284.247413
151,751,327.397603
151,752,330.940024
151,753,330.876462
151,754,327.439573
151,755,282.820389
152,756,332.806296
152,757,330.879612
152,758,330.74439
152,759,327.540595
152,760,283.116744
153,761,330.423144
153,762,328.636953
153,763,328.811497
153,764,330.236132
153,765,284.271844
154,766,332.167585
154,767,330.281012
154,768,326.242322
154,769,329.727523
154,770,285.028127
155,771,328.37377
155,772,331.802589
155,773,327.434093
155,774,330.249141
155,775,284.236733
156,776,333.090561
156,777,327.299261
156,778,328.082635
156,779,329.779584
156,780,285.545596
157,781,329.605511
157,782,332.587482
157,783,327.100956
157,784,327.467143
157,785,284.63774
158,786,331.002995
158,787,330.437015
158,788,327.942912
158,789,329.339286
158,790,284.221792
159,791,329.643151
159,792,331.447683
159,793,329.053541
159,794,326.976345
159,795,283.766336
160,796,329.58125
160,797,331.742548
160,798,327.414973
160,799,327.211729
160,800,284.562908
161,801,329.215774
161,802,327.606685
161,803,464.128766
161,804,329.388368
161,805,284.938775
162,806,330.461775
162,807,327.8263
162,808,330.421935
162,809,329.794574
162,810,284.154372
163,811,331.982932
163,812,329.57547
163,813,330.061198
163,814,328.224886
163,815,278.213578
164,816,330.289934
164,817,330.893243
164,818,332.45204
164,819,331.507515
164,820,278.971512
165,821,330.077768
165,822,330.657199
165,823,328.372149
165,824,329.166993
165,825,279.431599
166,826,331.035065
166,827,328.502972
166,828,331.402631
166,829,330.609938
166,830,285.471166
167,831,331.806419
167,832,328.38558
167,833,326.546678
167,834,326.932124
167,835,285.8213
168,836,331.031866
168,837,328.745756
168,838,329.657492
168,839,334.208831
168,840,284.424866
169,841,328.836037
169,842,329.942867
169,843,329.55295
169,844,333.753392
169,845,285.066747
170,846,332.803476
170,847,329.843815
170,848,330.986375
170,849,330.73587
170,850,279.336088
171,851,330.524286
171,852,327.340341
171,853,329.093622
171,854,330.492437
171,855,284.185542
172,856,329.58018
172,857,331.026485
172,858,327.469994
172,859,329.167223
172,860,285.376023
173,861,346.27199
173,862,330.750071
173,863,328.44656
173,864,326.898104
173,865,283.824536
174,866,328.737836
174,867,330.669379
174,868,330.899983
174,869,330.655469
174,870,284.809883
175,871,329.54102
175,872,329.106292
175,873,330.266073
175,874,330.940184
175,875,285.8191
176,876,332.731975
176,877,328.938919
176,878,329.204254
176,879,329.962797
176,880,287.972598
177,881,333.646121
177,882,331.132477
177,883,326.796292
177,884,330.967304
177,885,278.108197
178,886,329.314196
178,887,330.019797
178,888,330.17378
178,889,331.086587
178,890,284.016639
179,891,330.341314
179,892,331.628356
179,893,327.585316
179,894,328.714905
179,895,284.514538
180,896,328.369419
180,897,330.837653
180,898,326.69442
180,899,327.939101
180,900,284.873295
