epoch,step_idx,step_ms
13,257,89.404079
13,258,92.127425
13,259,89.53
13,260,90.1248
14,261,135.478246
14,262,111.539092
14,263,108.367147
14,264,99.34594
14,265,111.420169
14,266,101.487497
14,267,110.29702
14,268,100.787265
14,269,112.230774
14,270,102.448264
14,271,110.28007
14,272,100.895027
14,273,112.449587
14,274,99.341681
14,275,109.483516
14,276,101.59753
14,277,94.70875
14,278,94.005487
14,279,93.290186
14,280,98.74988
15,281,130.599601
15,282,105.08746
15,283,111.290507
15,284,105.869134
15,285,120.301633
15,286,101.911405
15,287,115.870436
15,288,99.509043
15,289,113.638118
15,290,104.445829
15,291,114.695086
15,292,102.029737
15,293,118.715085
15,294,102.387063
15,295,114.91445
15,296,104.115292
15,297,94.971415
15,298,92.786886
15,299,92.810387
15,300,94.916684
16,301,118.989641
16,302,97.915775
16,303,102.25916
16,304,115.826576
16,305,101.383515
16,306,114.547514
16,307,101.473617
16,308,113.240201
16,309,100.596002
16,310,115.532051
16,311,104.00987
16,312,111.195375
16,313,101.982506
16,314,115.825145
16,315,100.48522
16,316,110.34305
16,317,95.366722
16,318,94.370374
16,319,93.263765
16,320,99.091746
17,321,136.732968
17,322,116.6552
17,323,109.513276
17,324,104.477599
17,325,112.814533
17,326,103.226697
17,327,110.637866
17,328,101.015299
17,329,112.161092
17,330,102.392152
17,331,110.429783
17,332,100.630143
17,333,114.597544
17,334,101.086521
17,335,112.668641
17,336,119.060052
17,337,114.650396
17,338,95.304641
17,339,102.442254
17,340,93.584931
18,341,124.553217
18,342,109.911274
18,343,116.558028
18,344,102.417244
18,345,113.964424
18,346,101.819323
18,347,110.180689
18,348,98.384803
18,349,110.780058
18,350,98.966794
18,351,110.376751
18,352,101.355505
18,353,113.372123
18,354,99.89744
18,355,111.900477
18,356,116.560278
18,357,107.890407
18,358,93.748883
18,359,97.140262
18,360,98.557386
19,361,97.516789
19,362,92.082684
19,363,95.636126
19,364,99.847499
19,365,102.688648
19,366,98.394964
19,367,102.496114
19,368,99.054076
19,369,102.338872
19,370,99.110695
19,371,102.2419
19,372,98.950273
19,373,118.072774
19,374,100.5132
19,375,103.460781
19,376,103.687525
19,377,90.153111
19,378,90.007989
19,379,89.847866
19,380,89.407578
20,381,97.959016
20,382,101.367505
20,383,92.820288
20,384,99.91301
20,385,99.85855
20,386,131.468847
20,387,123.852084
20,388,101.507748
20,389,111.086514
20,390,101.782302
20,391,114.627634
20,392,101.61369
20,393,111.305808
20,394,101.481667
20,395,108.363757
20,396,101.357635
20,397,94.526847
20,398,94.120289
20,399,92.048124
20,400,93.671502
21,401,133.622604
21,402,120.11957
21,403,97.520418
21,404,116.518768
21,405,111.994619
21,406,100.414458
21,407,103.269249
21,408,101.464046
21,409,111.960698
21,410,107.781106
21,411,110.475263
21,412,102.694518
21,413,114.375531
21,414,103.790967
21,415,110.129507
21,416,102.012407
21,417,95.377301
21,418,93.502879
21,419,92.617204
21,420,95.523244
22,421,124.21003
22,422,105.553748
22,423,103.394301
22,424,112.505869
22,425,97.168823
22,426,99.697687
22,427,98.032818
22,428,101.910265
22,429,97.863285
22,430,101.121311
22,431,97.695091
22,432,97.473348
22,433,99.145866
22,434,97.781603
22,435,97.702022
22,436,104.486439
22,437,95.182418
22,438,94.11134
22,439,93.161703
22,440,95.050295
23,441,125.182758
23,442,98.992483
23,443,108.733703
23,444,116.111111
23,445,111.330528
23,446,118.973719
23,447,104.142533
23,448,118.593963
23,449,104.773254
23,450,113.606376
23,451,115.395248
23,452,108.688942
23,453,113.260321
23,454,109.064388
23,455,113.891853
23,456,257.983887
23,457,89.887087
23,458,89.362318
23,459,90.10901
23,460,93.01529
24,461,111.354358
24,462,97.445097
24,463,104.270016
24,464,98.709049
24,465,103.643834
24,466,97.955746
24,467,111.211796
24,468,119.244704
24,469,104.037482
24,470,120.378574
24,471,104.226394
24,472,110.412512
24,473,109.12278
24,474,111.360179
24,475,108.053731
24,476,112.808444
24,477,90.274513
24,478,89.880386
24,479,89.692643
24,480,88.96702
25,481,117.83785
25,482,91.074767
25,483,91.808499
25,484,92.255487
25,485,98.921323
25,486,102.950363
25,487,99.430591
25,488,103.017793
25,489,93.371467
25,490,90.186562
25,491,91.633066
25,492,90.63377
25,493,90.959945
25,494,90.155371
25,495,91.484404
25,496,90.490737
25,497,90.567868
25,498,90.149881
25,499,90.717811
25,500,89.312507
26,501,123.813123
26,502,104.429369
26,503,113.344593
26,504,111.968519
26,505,113.416584
26,506,112.116922
26,507,111.796226
26,508,112.613951
26,509,111.309078
26,510,112.251214
26,511,112.726471
26,512,114.492983
26,513,113.19393
26,514,111.942789
26,515,114.94932
26,516,108.921085
26,517,93.371717
26,518,95.361521
26,519,95.551704
26,520,96.358188
27,521,141.883807
27,522,109.21471
27,523,101.482098
27,524,111.996059
27,525,101.115711
27,526,115.084272
27,527,103.496292
27,528,112.188652
27,529,105.725741
27,530,118.130725
27,531,101.321254
27,532,119.096682
27,533,102.969613
27,534,107.177676
27,535,109.188831
27,536,110.670986
27,537,89.573771
27,538,89.650042
27,539,93.127893
27,540,90.218192
28,541,115.600372
28,542,102.557146
28,543,102.033266
28,544,98.373563
28,545,111.44058
28,546,118.556933
28,547,111.503841
28,548,117.986263
28,549,115.328827
28,550,121.587646
28,551,115.799065
28,552,117.101727
28,553,116.579879
28,554,117.985362
28,555,118.427101
28,556,113.587947
28,557,89.714254
28,558,89.441568
28,559,89.55559
28,560,89.077332
29,561,120.406565
29,562,110.2856
29,563,116.436027
29,564,130.823506
29,565,99.404171
29,566,117.676737
29,567,106.454883
29,568,109.996094
29,569,110.118637
29,570,119.811284
29,571,104.128373
29,572,111.970068
29,573,108.258304
29,574,120.001478
29,575,103.353509
29,576,113.837221
29,577,90.361445
29,578,90.190052
29,579,90.541477
29,580,89.120253
30,581,121.461793
30,582,119.117142
30,583,122.170486
30,584,123.725262
30,585,107.541502
30,586,123.805133
30,587,112.6877
30,588,120.411285
30,589,115.56365
30,590,117.622737
30,591,124.397814
30,592,118.669255
30,593,116.603599
30,594,117.050917
30,595,119.136033
30,596,113.482405
30,597,91.411653
30,598,90.69553
30,599,91.150778
30,600,90.199652
31,601,98.382214
31,602,100.020792
31,603,94.73187
31,604,102.198279
31,605,102.180289
31,606,98.240431
31,607,111.094324
31,608,113.581376
31,609,107.659444
31,610,148.626324
31,611,118.832497
31,612,106.147538
31,613,105.844233
31,614,107.004393
31,615,105.67929
31,616,108.724282
31,617,91.676578
31,618,89.266796
31,619,88.804298
31,620,88.639625
32,621,133.052863
32,622,119.706103
32,623,103.811998
32,624,116.14159
32,625,119.175123
32,626,101.375295
32,627,114.262249
32,628,120.448646
32,629,114.129076
32,630,115.840136
32,631,109.874632
32,632,114.501312
32,633,106.063777
32,634,115.464899
32,635,120.474066
32,636,104.998967
32,637,95.030715
32,638,94.598668
32,639,93.494999
32,640,93.358936
33,641,117.899471
33,642,105.764492
33,643,130.982407
33,644,126.123414
33,645,120.356744
33,646,105.201911
33,647,106.444293
33,648,89.51616
33,649,89.360327
33,650,97.967176
33,651,102.923722
33,652,98.668008
33,653,102.434594
33,654,98.73136
33,655,102.480675
33,656,103.201607
33,657,89.946757
33,658,90.361905
33,659,90.211842
33,660,89.080573
34,661,126.411099
34,662,103.687596
34,663,102.151848
34,664,117.904001
34,665,118.784186
34,666,107.609063
34,667,117.386813
34,668,103.918369
34,669,120.126209
34,670,103.589764
34,671,110.90422
34,672,267.900489
34,673,99.544022
34,674,121.21301
34,675,119.334787
34,676,101.65055
34,677,90.406156
34,678,90.566389
34,679,90.474756
34,680,92.495862
35,681,120.460006
35,682,98.74843
35,683,107.953219
35,684,104.134443
35,685,102.533825
35,686,99.073626
35,687,103.261398
35,688,98.130169
35,689,104.979437
35,690,106.093037
35,691,101.903225
35,692,98.637278
35,693,103.124146
35,694,99.022865
35,695,103.224938
35,696,105.946374
35,697,89.311386
35,698,88.249898
35,699,88.863198
35,700,89.112913
36,701,128.296912
36,702,115.169715
36,703,112.401826
36,704,119.431858
36,705,105.73943
36,706,122.930209
36,707,114.855619
36,708,119.893477
36,709,112.702322
36,710,121.715317
36,711,115.586291
36,712,115.874427
36,713,118.553643
36,714,120.302054
36,715,118.811428
36,716,113.928303
36,717,90.570938
36,718,90.560008
36,719,90.215402
36,720,89.220504
37,721,109.821841
37,722,99.725957
37,723,108.489949
37,724,104.50154
37,725,107.220466
37,726,99.286769
37,727,104.029231
37,728,106.758808
37,729,107.079515
37,730,107.119125
37,731,102.697268
37,732,101.958655
37,733,101.61297
37,734,98.453265
37,735,103.519102
37,736,104.913397
37,737,89.744194
37,738,89.252555
37,739,92.183186
37,740,89.904257
38,741,120.928284
38,742,106.713797
38,743,101.61121
38,744,104.066681
38,745,98.712999
38,746,103.633094
38,747,99.015404
38,748,103.752437
38,749,99.038215
38,750,103.266049
38,751,99.023125
38,752,103.507633
38,753,99.544974
38,754,102.741919
38,755,98.284482
38,756,103.036055
38,757,90.407686
38,758,90.610329
38,759,90.594599
38,760,89.650183
39,761,123.343946
39,762,110.338841
39,763,114.490683
39,764,110.348231
39,765,114.593634
39,766,105.294683
39,767,116.908544
39,768,101.499358
39,769,112.03471
39,770,101.0641
39,771,115.478709
39,772,102.268611
39,773,109.980305
39,774,102.753719
39,775,111.245206
39,776,99.34592
39,777,95.057955
39,778,93.57246
39,779,93.5426
39,780,94.354044
40,781,118.112775
40,782,101.993046
40,783,100.122263
40,784,109.172291
40,785,107.827518
40,786,101.603909
40,787,113.698859
40,788,101.640889
40,789,111.773616
40,790,100.910537
40,791,113.18343
40,792,101.612829
40,793,111.575872
40,794,101.567439
40,795,113.955103
40,796,100.080283
40,797,94.070399
40,798,93.699913
40,799,94.195001
40,800,94.864683
41,801,133.517032
41,802,128.490345
41,803,103.431811
41,804,112.369736
41,805,101.218553
41,806,111.501771
41,807,101.592539
41,808,115.574521
41,809,100.399749
41,810,116.154501
41,811,104.793835
41,812,113.630277
41,813,101.768702
41,814,114.205888
41,815,101.085441
41,816,111.118984
41,817,95.560264
41,818,93.234135
41,819,93.59131
41,820,94.664189
42,821,122.327578
42,822,103.115786
42,823,109.516656
42,824,103.133376
42,825,101.287534
42,826,98.592538
42,827,114.503693
42,828,99.110646
42,829,111.358279
42,830,111.915908
42,831,113.834301
42,832,99.31144
42,833,111.350188
42,834,100.742734
42,835,110.473753
42,836,101.363614
42,837,96.350758
42,838,94.404175
42,839,93.585781
42,840,96.793305
43,841,125.747648
43,842,106.111748
43,843,101.811132
43,844,113.521366
43,845,101.861964
43,846,113.542656
43,847,103.147996
43,848,116.137781
43,849,101.118201
43,850,114.401522
43,851,102.743839
43,852,112.792474
43,853,101.699661
43,854,115.455679
43,855,101.038669
43,856,110.772878
43,857,95.820859
43,858,93.54617
43,859,93.254324
43,860,94.656499
44,861,139.20773
44,862,104.942827
44,863,103.175027
44,864,92.648585
44,865,91.754099
44,866,90.594768
44,867,89.017001
44,868,92.316609
44,869,91.702307
44,870,90.316884
44,871,89.743624
44,872,92.466041
44,873,92.087224
44,874,89.688573
44,875,90.197552
44,876,92.008693
44,877,91.079737
44,878,89.905137
44,879,90.171721
44,880,92.761937
45,881,128.20899
45,882,90.10525
45,883,91.504705
45,884,92.337979
45,885,102.361603
45,886,104.159684
45,887,106.756958
45,888,101.314015
45,889,98.409374
45,890,106.901491
45,891,104.203605
45,892,103.678745
45,893,100.798186
45,894,104.197784
45,895,98.813661
45,896,102.326662
45,897,92.99498
45,898,89.954908
45,899,89.691203
45,900,90.438996
46,901,103.35214
46,902,97.977377
46,903,92.309108
46,904,101.991436
46,905,107.99028
46,906,98.840662
46,907,106.447443
46,908,102.802291
46,909,107.102464
46,910,97.873364
46,911,107.588604
46,912,102.19373
46,913,103.807248
46,914,101.245003
46,915,109.401175
46,916,119.262325
46,917,119.121982
46,918,91.865601
46,919,88.664286
46,920,91.341342
47,921,96.545902
47,922,95.682057
47,923,93.507309
47,924,100.297987
47,925,109.14306
47,926,102.77744
47,927,102.81763
47,928,100.245396
47,929,107.349218
47,930,101.124751
47,931,105.164591
47,932,107.242997
47,933,120.802581
47,934,106.753388
47,935,103.310689
47,936,103.540573
47,937,90.740941
47,938,91.620487
47,939,90.1292
47,940,89.451679
48,941,117.82331
48,942,106.883961
48,943,99.616375
48,944,110.778878
48,945,102.129069
48,946,118.504492
48,947,102.879531
48,948,111.153725
48,949,110.069456
48,950,132.644446
48,951,116.225433
48,952,97.949686
48,953,96.066583
48,954,90.944435
48,955,91.26085
48,956,98.076278
48,957,90.779402
48,958,89.536511
48,959,89.430428
48,960,94.032898
49,961,98.16585
49,962,90.269983
49,963,88.515012
49,964,92.708405
49,965,90.751791
49,966,89.438739
49,967,126.035253
49,968,91.870421
49,969,105.027308
49,970,109.245421
49,971,97.930766
49,972,104.51931
49,973,101.315504
49,974,102.391373
49,975,98.660868
49,976,104.460299
49,977,89.428069
49,978,89.555571
49,979,92.799927
49,980,90.229872
50,981,96.727805
50,982,89.695273
50,983,93.058502
50,984,91.164458
50,985,124.922673
50,986,105.357075
50,987,99.039995
50,988,105.427535
50,989,98.434694
50,990,102.22
50,991,101.6689
50,992,103.778036
50,993,98.866591
50,994,103.165507
50,995,101.781912
50,996,102.457094
50,997,89.427648
50,998,90.904783
50,999,93.016251
50,1000,89.052662
51,1001,114.504813
51,1002,89.761755
51,1003,94.422485
51,1004,89.901727
51,1005,124.10495
51,1006,105.184792
51,1007,100.50252
51,1008,104.765014
51,1009,98.392754
51,1010,104.268145
51,1011,102.902891
51,1012,103.072215
51,1013,98.18947
51,1014,106.746279
51,1015,100.943647
51,1016,103.611814
51,1017,89.469709
51,1018,92.694305
51,1019,90.144351
51,1020,88.443851
52,1021,119.473609
52,1022,103.39538
52,1023,104.674512
52,1024,101.837043
52,1025,111.246256
52,1026,114.485142
52,1027,101.794072
52,1028,102.415914
52,1029,99.91045
52,1030,116.115841
52,1031,121.455273
52,1032,104.977187
52,1033,119.441349
52,1034,105.07064
52,1035,121.113037
52,1036,111.057983
52,1037,89.902647
52,1038,89.152564
52,1039,92.951019
52,1040,93.424577
53,1041,97.417057
53,1042,124.496136
53,1043,106.216879
53,1044,101.394976
53,1045,112.697601
53,1046,103.815747
53,1047,101.020969
53,1048,113.560566
53,1049,118.066874
53,1050,107.333088
53,1051,113.744679
53,1052,108.287045
53,1053,112.728912
53,1054,111.767976
53,1055,107.914598
53,1056,106.84349
53,1057,102.652337
53,1058,101.953756
53,1059,93.742324
53,1060,95.193089
54,1061,111.947138
54,1062,104.263825
54,1063,99.614235
54,1064,113.678958
54,1065,107.320899
54,1066,101.06506
54,1067,110.864669
54,1068,99.836499
54,1069,112.365466
54,1070,111.270397
54,1071,111.627163
54,1072,111.166295
54,1073,112.200263
54,1074,115.144174
54,1075,100.261666
54,1076,109.665818
54,1077,98.051518
54,1078,94.121939
54,1079,94.14228
54,1080,94.419354
55,1081,122.316988
55,1082,104.231064
55,1083,110.290339
55,1084,107.756976
55,1085,105.186131
55,1086,109.505526
55,1087,105.70251
55,1088,109.833112
55,1089,280.854943
55,1090,89.906547
55,1091,97.625481
55,1092,110.29397
55,1093,101.346035
55,1094,106.220709
55,1095,105.533318
55,1096,105.853533
55,1097,89.642511
55,1098,89.912977
55,1099,92.786257
55,1100,90.920584
56,1101,97.501508
56,1102,91.372852
56,1103,92.445471
56,1104,102.21904
56,1105,102.78818
56,1106,102.336292
56,1107,107.507332
56,1108,101.466647
56,1109,103.089315
56,1110,105.863953
56,1111,105.989055
56,1112,99.778018
56,1113,107.637384
56,1114,103.607894
56,1115,101.566898
56,1116,103.782296
56,1117,92.96168
56,1118,90.413555
56,1119,89.451108
56,1120,89.420479
57,1121,103.402891
57,1122,95.469073
57,1123,91.914922
57,1124,95.403242
57,1125,93.460038
57,1126,91.983653
57,1127,91.758069
57,1128,90.673309
57,1129,94.723929
57,1130,91.337991
57,1131,95.164288
57,1132,95.903711
57,1133,94.047128
57,1134,90.268484
57,1135,91.021116
57,1136,92.646814
57,1137,91.971232
57,1138,89.753434
57,1139,89.730294
57,1140,92.367949
58,1141,118.676765
58,1142,101.831203
58,1143,99.723637
58,1144,93.247015
58,1145,99.521203
58,1146,102.18605
58,1147,102.256691
58,1148,105.13248
58,1149,103.827588
58,1150,107.395089
58,1151,107.441041
58,1152,103.763807
58,1153,100.49472
58,1154,105.517978
58,1155,102.711408
58,1156,104.293766
58,1157,93.150403
58,1158,91.080927
58,1159,89.424059
58,1160,89.797995
59,1161,99.736327
59,1162,93.421248
59,1163,90.836313
59,1164,90.586729
59,1165,96.193885
59,1166,94.835362
59,1167,93.241384
59,1168,92.915959
59,1169,93.409837
59,1170,92.648645
59,1171,89.979968
59,1172,91.533325
59,1173,91.617756
59,1174,91.135498
59,1175,89.885116
59,1176,91.771429
59,1177,91.81509
59,1178,89.734954
59,1179,89.795424
59,1180,92.727526
60,1181,119.50975
60,1182,89.866646
60,1183,90.259393
60,1184,92.830018
60,1185,100.289646
60,1186,102.997143
60,1187,101.447147
60,1188,105.009618
60,1189,99.648286
60,1190,103.358919
60,1191,103.489122
60,1192,102.425324
60,1193,98.871872
60,1194,105.65266
60,1195,100.097943
60,1196,102.669008
60,1197,90.907524
60,1198,93.431388
60,1199,89.619881
60,1200,88.276899
