epoch,step_idx,step_ms
15,149,147.057146
15,150,112.908594
16,151,159.821898
16,152,162.442153
16,153,149.535719
16,154,160.265585
16,155,151.491623
16,156,158.464854
16,157,148.39516
16,158,148.650755
16,159,147.372702
16,160,113.200821
17,161,160.816845
17,162,160.177814
17,163,149.58181
17,164,159.139316
17,165,152.337707
17,166,161.808962
17,167,149.578319
17,168,164.402116
17,169,148.37934
17,170,112.697251
18,171,160.089752
18,172,163.716415
18,173,150.330463
18,174,163.42381
18,175,148.713655
18,176,161.053239
18,177,153.512049
18,178,162.727067
18,179,148.875277
18,180,112.493068
19,181,153.121161
19,182,157.862123
19,183,149.454088
19,184,162.550674
19,185,147.3226
19,186,154.18258
19,187,147.674047
19,188,147.209129
19,189,148.959769
19,190,113.308422
20,191,153.464927
20,192,151.600015
20,193,149.01979
20,194,163.068443
20,195,148.310449
20,196,154.330422
20,197,155.274438
20,198,149.921956
20,199,148.841967
20,200,112.907075
21,201,172.65567
21,202,148.379279
21,203,147.931201
21,204,147.145898
21,205,146.285713
21,206,149.00982
21,207,149.397747
21,208,147.322111
21,209,146.756771
21,210,114.442262
22,211,149.492629
22,212,148.560072
22,213,148.607573
22,214,147.475893
22,215,148.588123
22,216,155.650685
22,217,154.517876
22,218,147.673927
22,219,146.080629
22,220,112.611339
23,221,154.387753
23,222,160.932947
23,223,147.239
23,224,154.081729
23,225,147.957162
23,226,147.84837
23,227,161.134181
23,228,147.445563
23,229,149.121372
23,230,114.758326
24,231,153.503118
24,232,161.770902
24,233,148.47031
24,234,162.954402
24,235,148.770136
24,236,152.365848
24,237,149.438757
24,238,159.578664
24,239,147.614276
24,240,112.584629
25,241,155.021784
25,242,153.06103
25,243,148.818117
25,244,161.844002
25,245,149.046871
25,246,152.713565
25,247,151.256099
25,248,158.405913
25,249,149.817704
25,250,113.102318
26,251,155.246199
26,252,162.183469
26,253,150.1394
26,254,159.457722
26,255,149.783764
26,256,163.362389
26,257,149.069761
26,258,160.383897
26,259,148.614723
26,260,113.353613
27,261,171.294256
27,262,149.683592
27,263,146.66484
27,264,148.696715
27,265,147.654257
27,266,148.093325
27,267,147.331202
27,268,176.859563
27,269,153.05389
27,270,111.534191
28,271,150.646019
28,272,149.321076
28,273,148.845907
28,274,147.86145
28,275,147.133218
28,276,147.879751
28,277,146.668949
28,278,149.820464
28,279,148.070204
28,280,113.326372
29,281,150.033138
29,282,146.060709
29,283,146.670359
29,284,148.522282
29,285,147.299421
29,286,148.308528
29,287,164.604179
29,288,158.780119
29,289,146.10507
29,290,112.210063
30,291,152.45246
30,292,155.93975
30,293,148.928659
30,294,158.880581
30,295,148.032083
30,296,162.698247
30,297,156.058451
30,298,149.342636
30,299,149.220324
30,300,113.859721
31,301,153.550239
31,302,158.043357
31,303,148.247517
31,304,161.625149
31,305,146.402186
31,306,147.249389
31,307,173.384242
31,308,147.630687
31,309,147.226489
31,310,113.145119
32,311,157.597689
32,312,163.353799
32,313,149.282165
32,314,151.89346
32,315,151.993192
32,316,151.417872
32,317,146.966095
32,318,149.164374
32,319,149.00641
32,320,110.910131
33,321,150.283392
33,322,147.412342
33,323,147.194618
33,324,147.508584
33,325,162.234519
33,326,146.890223
33,327,146.607098
33,328,148.996901
33,329,147.716048
33,330,111.678793
34,331,159.059363
34,332,160.247905
34,333,148.159506
34,334,156.961428
34,335,147.557395
34,336,147.591435
34,337,148.161805
34,338,146.775271
34,339,149.375286
34,340,112.03655
35,341,157.395925
35,342,158.871161
35,343,148.4147
35,344,158.874081
35,345,153.252674
35,346,147.969572
35,347,149.875125
35,348,152.877187
35,349,148.069974
35,350,115.52963
36,351,151.462093
36,352,151.524974
36,353,146.754991
36,354,155.582314
36,355,149.58996
36,356,150.402434
36,357,148.244986
36,358,160.919457
36,359,147.665688
36,360,113.305372
37,361,158.714388
37,362,160.066012
37,363,148.294838
37,364,149.02234
37,365,147.944902
37,366,156.339857
37,367,151.670866
37,368,162.718607
37,369,148.667924
37,370,114.558664
38,371,156.228955
38,372,159.256017
38,373,150.063809
38,374,150.618518
38,375,148.554992
38,376,159.563973
38,377,150.242681
38,378,163.946749
38,379,148.9956
38,380,113.467365
39,381,150.879263
39,382,160.52049
39,383,148.899448
39,384,157.486837
39,385,149.429667
39,386,152.335278
39,387,148.925879
39,388,164.804973
39,389,149.810974
39,390,114.077375
40,391,149.812444
40,392,156.390088
40,393,148.298397
40,394,147.655767
40,395,148.99816
40,396,148.573072
40,397,151.071646
40,398,147.941942
40,399,147.85543
40,400,114.405681
41,401,153.0486
41,402,154.17277
41,403,148.340808
41,404,147.79187
41,405,148.098604
41,406,147.23246
41,407,148.278927
41,408,151.768678
41,409,145.751614
41,410,111.625213
42,411,148.594923
42,412,156.658473
42,413,149.318026
42,414,155.776827
42,415,148.354029
42,416,165.037528
42,417,149.325676
42,418,150.877003
42,419,146.916093
42,420,115.504491
43,421,153.60548
43,422,156.742044
43,423,149.387836
43,424,159.93951
43,425,146.996614
43,426,146.12371
43,427,148.373839
43,428,146.308984
43,429,148.704645
43,430,114.543043
44,431,159.519601
44,432,149.217495
44,433,147.373572
44,434,149.627701
44,435,149.213714
44,436,149.443998
44,437,162.148278
44,438,153.540499
44,439,147.617147
44,440,111.775476
45,441,159.635284
45,442,352.027276
45,443,159.690165
45,444,147.27974
45,445,151.109027
45,446,149.062581
45,447,160.278635
45,448,147.233609
45,449,147.090666
45,450,115.007172
46,451,178.939269
46,452,148.757356
46,453,148.700835
46,454,146.16333
46,455,146.874393
46,456,149.953446
46,457,149.502438
46,458,145.620891
46,459,148.309948
46,460,112.02077
47,461,153.978716
47,462,157.148291
47,463,149.458497
47,464,164.207944
47,465,148.129805
47,466,152.431889
47,467,148.095425
47,468,148.567573
47,469,148.148255
47,470,112.61795
48,471,156.832416
48,472,160.603421
48,473,150.032848
48,474,157.966655
48,475,151.189338
48,476,158.460204
48,477,150.17247
48,478,162.404452
48,479,146.581209
48,480,113.272391
49,481,154.74795
49,482,158.928292
49,483,149.174363
49,484,163.325198
49,485,149.635681
49,486,152.698464
49,487,147.617036
49,488,147.957672
49,489,147.209169
49,490,113.211171
50,491,171.109343
50,492,149.980617
50,493,147.669657
50,494,146.435525
50,495,148.364489
50,496,150.398694
50,497,149.116452
50,498,149.988137
50,499,147.542754
50,500,112.259654
51,501,155.425591
51,502,159.663385
51,503,147.24378
51,504,157.125521
51,505,148.018823
51,506,147.697047
51,507,147.568755
51,508,149.160153
51,509,149.502159
51,510,114.655635
52,511,151.627675
52,512,155.184177
52,513,147.525134
52,514,165.131729
52,515,148.731895
52,516,155.675125
52,517,149.212614
52,518,161.960174
52,519,148.634844
52,520,113.036328
53,521,166.237168
53,522,160.508439
53,523,148.817167
53,524,160.172333
53,525,148.052554
53,526,153.520678
53,527,149.55729
53,528,158.828861
53,529,149.046291
53,530,113.658039
54,531,149.379036
54,532,154.047977
54,533,146.68149
54,534,148.373768
54,535,146.578947
54,536,148.066764
54,537,147.762389
54,538,146.612349
54,539,147.758568
54,540,112.105801
55,541,155.817568
55,542,155.3581
55,543,150.74318
55,544,157.847003
55,545,149.177024
55,546,156.614202
55,547,163.694575
55,548,147.064647
55,549,150.072299
55,550,115.032102
56,551,154.321011
56,552,159.305558
56,553,148.343318
56,554,154.133859
56,555,147.137079
56,556,159.738376
56,557,148.873568
56,558,160.172144
56,559,147.220849
56,560,114.33379
57,561,160.424368
57,562,164.775263
57,563,149.313765
57,564,159.315898
57,565,148.471641
57,566,159.236187
57,567,151.212148
57,568,151.468053
57,569,148.770856
57,570,115.147243
58,571,155.039544
58,572,151.044625
58,573,148.205346
58,574,160.186663
58,575,150.103489
58,576,162.025075
58,577,150.364564
58,578,149.526179
58,579,147.150848
58,580,116.364855
59,581,152.078313
59,582,145.669372
59,583,151.642216
59,584,146.261273
59,585,147.902681
59,586,150.295592
59,587,146.953064
59,588,148.597534
59,589,147.692428
59,590,112.284695
60,591,149.812904
60,592,146.70181
60,593,145.883686
60,594,147.362832
60,595,146.416935
60,596,147.852831
60,597,145.5303
60,598,149.634701
60,599,148.928939
60,600,113.912933
61,601,149.228654
61,602,146.540747
61,603,148.962959
61,604,149.779563
61,605,147.591276
61,606,155.660696
61,607,149.457618
61,608,145.372997
61,609,148.695965
61,610,113.748209
62,611,149.042601
62,612,148.354789
62,613,147.501064
62,614,146.66756
62,615,147.933531
62,616,146.956265
62,617,147.114717
62,618,147.403532
62,619,148.069644
62,620,111.716434
63,621,154.702058
63,622,152.371789
63,623,151.276389
63,624,151.177257
63,625,149.431498
63,626,164.59754
63,627,146.941244
63,628,147.878121
63,629,149.0368
63,630,113.482105
64,631,151.191728
64,632,149.643371
64,633,148.309708
64,634,150.291442
64,635,148.347519
64,636,148.801457
64,637,160.494189
64,638,147.576655
64,639,146.941564
64,640,112.05172
65,641,151.641466
65,642,154.405433
65,643,149.496869
65,644,159.827517
65,645,149.376227
65,646,151.848099
65,647,155.458042
65,648,148.499472
65,649,148.342359
65,650,259.248989
66,651,153.504208
66,652,158.180198
66,653,148.157746
66,654,161.366614
66,655,147.320901
66,656,162.29476
66,657,159.809247
66,658,147.362882
66,659,147.373102
66,660,115.390558
67,661,155.846969
67,662,160.938937
67,663,147.548055
67,664,163.186755
67,665,150.284143
67,666,159.131325
67,667,152.944889
67,668,148.900079
67,669,148.954059
67,670,113.363543
68,671,155.281079
68,672,163.732145
68,673,147.718148
68,674,160.810815
68,675,151.428602
68,676,149.223624
68,677,165.313643
68,678,148.007493
68,679,150.813131
68,680,113.281212
69,681,157.008618
69,682,152.668094
69,683,149.078012
69,684,164.843985
69,685,148.669494
69,686,156.385148
69,687,149.398806
69,688,148.214337
69,689,147.83978
69,690,112.880935
70,691,160.439838
70,692,149.689022
70,693,147.82472
70,694,164.170322
70,695,147.930191
70,696,160.689882
70,697,149.544069
70,698,147.645427
70,699,149.413877
70,700,113.608937
71,701,160.988638
71,702,163.869427
71,703,148.083584
71,704,158.652608
71,705,147.920861
71,706,162.677267
71,707,157.183861
71,708,147.708227
71,709,148.650654
71,710,114.296799
72,711,153.895305
72,712,156.380498
72,713,149.442618
72,714,162.466513
72,715,147.067336
72,716,148.862667
72,717,150.531217
72,718,160.650322
72,719,150.071818
72,720,112.299295
73,721,151.157017
73,722,147.171898
73,723,148.027813
73,724,149.56398
73,725,147.85707
73,726,148.415801
73,727,148.116775
73,728,148.257697
73,729,147.458693
73,730,112.905615
74,731,153.64936
74,732,153.648161
74,733,147.81823
74,734,163.397669
74,735,148.727395
74,736,158.505555
74,737,149.096102
74,738,148.40565
74,739,189.41646
74,740,113.508065
75,741,179.329265
75,742,148.336699
75,743,162.735087
75,744,149.132382
75,745,151.786048
75,746,149.125432
75,747,182.813436
75,748,147.368721
75,749,148.181056
75,750,122.208646
76,751,153.142881
76,752,153.674691
76,753,150.114239
76,754,164.085001
76,755,148.98577
76,756,159.713374
76,757,148.40211
76,758,146.986385
76,759,148.704535
76,760,113.109209
77,761,153.431107
77,762,154.625638
77,763,148.551073
77,764,162.88199
77,765,149.501938
77,766,160.984588
77,767,148.99316
77,768,149.196443
77,769,149.381257
77,770,113.388623
78,771,150.708459
78,772,160.992758
78,773,148.824806
78,774,161.756591
78,775,148.003233
78,776,163.734855
78,777,147.28989
78,778,151.726007
78,779,148.358409
78,780,116.69472
79,781,149.691492
79,782,148.876908
79,783,147.657877
79,784,158.647136
79,785,149.01018
79,786,150.901783
79,787,149.122202
79,788,156.376787
79,789,148.818926
79,790,113.486475
80,791,151.787419
80,792,155.169717
80,793,148.737275
80,794,160.951717
80,795,148.779156
80,796,147.762919
80,797,148.812597
80,798,155.136456
80,799,147.443974
80,800,114.172517
81,801,153.781173
81,802,155.383821
81,803,148.289908
81,804,162.624316
81,805,147.363912
81,806,149.393897
81,807,146.538927
81,808,148.611893
81,809,149.518799
81,810,112.01777
82,811,157.740011
82,812,159.741676
82,813,149.811114
82,814,150.445265
82,815,148.363979
82,816,154.880302
82,817,149.370406
82,818,149.763844
82,819,147.416562
82,820,113.232171
83,821,154.036407
83,822,153.829133
83,823,150.591377
83,824,157.220962
83,825,153.728182
83,826,163.653753
83,827,149.534609
83,828,149.539349
83,829,148.974959
83,830,113.624597
84,831,154.853492
84,832,160.832685
84,833,147.8578
84,834,162.995203
84,835,150.210871
84,836,152.717305
84,837,149.56437
84,838,148.40246
84,839,149.732022
84,840,112.497938
85,841,151.759838
85,842,155.91554
85,843,149.162032
85,844,164.751292
85,845,151.020835
85,846,154.840632
85,847,147.218159
85,848,147.8526
85,849,149.941936
85,850,112.526268
86,851,157.630349
86,852,161.557907
86,853,149.689152
86,854,154.020446
86,855,149.194963
86,856,148.232947
86,857,147.83478
86,858,281.384082
86,859,148.40164
86,860,113.73143
87,861,170.910119
87,862,147.2511
87,863,147.590035
87,864,158.422144
87,865,153.999197
87,866,150.202261
87,867,160.582321
87,868,147.217849
87,869,147.28727
87,870,115.53258
88,871,152.221656
88,872,157.949895
88,873,149.345846
88,874,158.622617
88,875,147.82688
88,876,162.842079
88,877,149.288275
88,878,160.026431
88,879,147.780389
88,880,113.614207
89,881,151.822539
89,882,150.166831
89,883,150.220141
89,884,149.002631
89,885,147.605646
89,886,157.313504
89,887,148.287458
89,888,148.077954
89,889,147.85572
89,890,115.694994
90,891,151.415312
90,892,150.431145
90,893,148.126075
90,894,146.784632
90,895,149.815804
90,896,148.452701
90,897,150.11567
90,898,148.241517
90,899,149.54616
90,900,112.383926
91,901,154.029277
91,902,150.18004
91,903,149.798183
91,904,147.425113
91,905,147.675827
91,906,162.410382
91,907,149.858985
91,908,152.559012
91,909,146.897483
91,910,113.333403
92,911,158.950842
92,912,162.30312
92,913,152.305787
92,914,161.399664
92,915,149.334385
92,916,164.885475
92,917,151.029845
92,918,159.200917
92,919,148.841387
92,920,112.540098
93,921,154.459004
93,922,158.665087
93,923,147.630707
93,924,165.038728
93,925,150.943584
93,926,154.246031
93,927,149.460728
93,928,147.784888
93,929,150.223621
93,930,113.75131
94,931,162.28704
94,932,147.706577
94,933,148.151394
94,934,149.643491
94,935,146.983975
94,936,147.688427
94,937,148.778555
94,938,148.282278
94,939,147.978822
94,940,114.415561
95,941,149.319226
95,942,157.830473
95,943,148.730645
95,944,152.195175
95,945,148.879688
95,946,161.038819
95,947,150.884183
95,948,160.054701
95,949,148.315597
95,950,113.957563
96,951,157.161081
96,952,151.839879
96,953,150.867832
96,954,160.282885
96,955,150.240301
96,956,155.505113
96,957,148.948239
96,958,163.326559
96,959,147.531625
96,960,113.484865
97,961,167.185235
97,962,147.896981
97,963,147.425842
97,964,147.23204
97,965,147.024116
97,966,149.570689
97,967,150.683609
97,968,148.716505
97,969,147.971223
97,970,113.425204
98,971,175.935034
98,972,149.123818
98,973,157.534744
98,974,155.662982
98,975,150.141526
98,976,152.459076
98,977,156.648249
98,978,147.118674
98,979,148.923614
98,980,113.729695
99,981,155.699233
99,982,159.277145
99,983,152.156691
99,984,170.169063
99,985,147.568311
99,986,149.758619
99,987,161.91334
99,988,148.601249
99,989,149.378962
99,990,114.143901
100,991,152.050309
100,992,149.79112
100,993,150.065465
100,994,148.711161
100,995,149.24935
100,996,161.680875
100,997,150.447591
100,998,161.252429
100,999,148.961746
100,1000,112.687156
101,1001,163.05386
101,1002,152.932124
101,1003,150.273929
101,1004,163.966756
101,1005,148.62203
101,1006,153.632287
101,1007,151.019671
101,1008,153.029456
101,1009,147.998318
101,1010,113.186945
102,1011,149.589466
102,1012,149.197059
102,1013,147.419529
102,1014,150.615314
102,1015,149.412863
102,1016,159.188342
102,1017,148.878874
102,1018,159.5838
102,1019,149.369383
102,1020,113.547481
103,1021,152.851773
103,1022,154.4146
103,1023,148.455416
103,1024,164.499295
103,1025,149.431364
103,1026,154.784976
103,1027,153.547615
103,1028,154.797227
103,1029,148.349345
103,1030,113.881107
104,1031,164.461604
104,1032,159.176132
104,1033,152.187751
104,1034,165.032934
104,1035,153.537945
104,1036,157.495393
104,1037,150.275168
104,1038,149.190539
104,1039,150.090635
104,1040,113.694714
105,1041,149.847781
105,1042,149.920382
105,1043,148.949685
105,1044,147.638262
105,1045,147.518031
105,1046,148.985746
105,1047,148.833613
105,1048,150.608835
105,1049,146.559793
105,1050,114.741692
106,1051,155.091052
106,1052,163.522428
106,1053,148.735112
106,1054,151.485509
106,1055,149.295541
106,1056,161.213509
106,1057,148.317894
106,1058,152.510557
106,1059,149.559175
106,1060,112.805688
107,1061,154.705925
107,1062,156.208141
107,1063,147.666233
107,1064,163.648641
107,1065,150.095485
107,1066,150.182887
107,1067,157.212449
107,1068,147.341277
107,1069,148.978956
107,1070,113.52926
108,1071,156.69223
108,1072,160.110109
108,1073,150.140336
108,1074,156.522277
108,1075,149.203659
108,1076,155.467999
108,1077,148.249133
108,1078,149.766869
108,1079,149.164279
108,1080,111.914933
109,1081,156.041568
109,1082,156.505236
109,1083,149.143109
109,1084,163.07485
109,1085,148.613159
109,1086,163.483358
109,1087,148.160782
109,1088,147.644433
109,1089,149.660488
109,1090,116.902479
110,1091,159.416146
110,1092,159.125551
110,1093,156.893103
110,1094,151.464099
110,1095,148.242772
110,1096,154.150505
110,1097,149.417323
110,1098,148.64021
110,1099,149.269381
110,1100,112.990941
111,1101,152.471556
111,1102,146.865329
111,1103,147.427318
111,1104,146.140326
111,1105,164.046507
111,1106,149.611157
111,1107,148.307094
111,1108,148.66256
111,1109,149.701768
111,1110,114.378684
112,1111,154.475161
112,1112,156.70982
112,1113,150.254648
112,1114,159.232074
112,1115,149.439024
112,1116,149.733688
112,1117,148.500228
112,1118,148.450456
112,1119,149.111379
112,1120,113.770424
113,1121,163.100601
113,1122,147.930378
113,1123,147.120013
113,1124,147.082482
113,1125,164.721999
113,1126,149.419943
113,1127,148.858223
113,1128,150.37178
113,1129,146.794678
113,1130,112.621144
114,1131,152.12451
114,1132,155.144483
114,1133,148.927825
114,1134,159.492928
114,1135,150.161827
114,1136,148.757021
114,1137,147.795885
114,1138,152.542358
114,1139,146.490732
114,1140,114.377715
115,1141,171.458476
115,1142,148.577689
115,1143,149.058767
115,1144,148.782942
115,1145,149.447183
115,1146,157.686347
115,1147,148.484257
115,1148,147.947749
115,1149,151.596561
115,1150,112.694626
116,1151,152.579568
116,1152,155.188864
116,1153,149.195449
116,1154,152.164482
116,1155,149.2308
116,1156,160.878762
116,1157,147.911028
116,1158,163.517678
116,1159,148.08519
116,1160,112.835249
117,1161,153.683687
117,1162,149.115178
117,1163,149.072297
117,1164,151.065392
117,1165,147.635282
117,1166,159.59707
117,1167,147.849016
117,1168,148.904675
117,1169,147.394438
117,1170,114.154861
118,1171,158.119014
118,1172,160.645698
118,1173,148.577618
118,1174,149.689008
118,1175,148.780982
118,1176,155.758013
118,1177,149.79708
118,1178,149.556905
118,1179,148.213783
118,1180,116.961219
119,1181,171.980925
119,1182,148.000009
119,1183,148.428047
119,1184,150.445081
119,1185,147.734765
119,1186,149.664368
119,1187,146.9074
119,1188,149.552896
119,1189,147.060673
119,1190,113.775384
120,1191,152.604458
120,1192,154.246977
120,1193,150.563673
120,1194,147.963018
120,1195,148.556028
120,1196,151.346017
120,1197,148.979596
120,1198,154.552912
120,1199,147.115874
120,1200,113.855765
