epoch,step_idx,step_ms,forward_ms,backward_ms,optimizer_ms,energy_consumed,cpu_energy,gpu_energy,ram_energy,emissions
19,95,289.431273,107.938371,172.366839,3.54033,6.900723340038176e-05,4.736362490803019e-05,2.0328071826725136e-05,1.3155366656267026e-06,2.717059773005699e-07
20,96,335.971159,125.260223,198.800324,5.748347,,,,,
20,97,332.955537,124.728215,198.126293,3.749843,0.00010643820359422691,6.794731635600309e-05,3.660364039603792e-05,1.8872468421856525e-06,4.190849959437216e-07
20,98,331.599985,123.733667,198.059413,3.57205,,,,,
20,99,332.620302,124.951859,199.564967,3.56058,0.000100855409730859,6.690939404070369e-05,3.208752566763451e-05,1.8584900225202227e-06,3.9710355446333036e-07
20,100,290.312648,107.834679,172.084884,3.539509,6.728208629489408e-05,4.784861635416743e-05,1.8104458931134104e-05,1.3290110095921505e-06,2.6491346067315647e-07
21,101,333.66654,125.554078,198.425998,3.709343,,,,,
21,102,331.538494,124.47131,197.708845,3.580501,0.00010572712628185814,6.712815165519715e-05,3.6734473837896076e-05,1.8645007887648212e-06,4.1628523211356715e-07
21,103,331.430942,124.012763,198.097293,3.56978,,,,,
21,104,332.703123,124.963418,199.474685,3.50182,0.00010191802936286055,6.691193599253891e-05,3.31475265085146e-05,1.8585668618066484e-06,4.012874652127548e-07
21,105,286.657047,107.333691,170.125521,3.513719,7.166898242921913e-05,4.774696771055447e-05,2.2595851419282553e-05,1.3261632993817282e-06,2.8218622821880136e-07
22,106,335.364928,125.574138,198.007632,5.676386,,,,,
22,107,331.593035,124.741495,198.303816,3.793964,0.00010650461448118327,6.772758867591624e-05,3.689586284849611e-05,1.881162956770925e-06,4.193464791832997e-07
22,108,333.386465,124.969159,198.940317,3.666842,,,,,
22,109,332.036542,124.752535,198.593521,3.668542,0.00010629721845870944,6.656763013452313e-05,3.788058585030285e-05,1.8490024738841639e-06,4.1852988741171475e-07
22,110,282.834052,103.968665,169.388448,3.692993,6.589022821483752e-05,4.6831672079861164e-05,1.775779199419958e-05,1.3007641407764567e-06,2.5943322126533786e-07
23,111,334.91,125.886254,198.813835,4.016558,,,,,
23,112,331.178837,123.732288,198.664862,3.811014,0.00010537166711070169,6.761584803462e-05,3.5877806467965456e-05,1.8780126081158704e-06,4.1488566315926276e-07
23,113,337.556285,124.578613,197.590223,3.669412,,,,,
23,114,330.279592,123.781088,198.021671,3.656842,0.00010675129839099722,6.727970913052595e-05,3.7602807864800525e-05,1.8687813956704344e-06,4.2031776131558454e-07
23,115,295.409394,108.935848,174.28716,3.685921,6.983506103258597e-05,4.807691313326364e-05,2.0422794122509913e-05,1.3353537768125595e-06,2.749654285893853e-07
24,116,332.917537,124.705634,198.338826,3.819604,,,,,
24,117,333.001039,124.811566,199.771401,3.702533,0.00010460658960564917,6.720522381365324e-05,3.5534750637111756e-05,1.866615154883926e-06,4.118732813990069e-07
24,118,331.983071,124.291566,198.124943,3.669612,,,,,
24,119,332.494701,124.161685,197.959341,5.184487,0.00010589901565743846,6.64747875183825e-05,3.757780784496845e-05,1.8464202940877907e-06,4.169620216105267e-07
24,120,292.550836,107.645606,171.343492,3.686422,6.865394282176782e-05,4.7839071229099916e-05,1.94861267033275e-05,1.3287448893404608e-06,2.7031494686501417e-07
25,121,338.368939,126.144708,199.852733,4.028368,,,,,
25,122,330.421905,123.724887,197.92191,3.815744,0.00010532345760468163,6.791836209595233e-05,3.551863953532575e-05,1.8864559734033104e-06,4.1469584521840373e-07
25,123,334.944111,124.542731,198.028132,3.678202,,,,,
25,124,331.32841,124.552461,198.386637,3.262985,0.00010690952604344023,6.713474169373502e-05,3.791003032915796e-05,1.8647540205468682e-06,4.209407597582781e-07
25,125,290.839807,108.204706,173.081751,3.685012,6.989934495291953e-05,4.7374595515429704e-05,2.120890584933477e-05,1.315843588155165e-06,2.7521853720624166e-07
26,126,334.069897,123.874701,198.571781,5.607794,,,,,
26,127,338.574813,128.683221,198.962858,3.943917,0.00010711670272168117,6.863352302461864e-05,3.657697369874313e-05,1.9062059983197257e-06,4.217564878937419e-07
26,128,333.413966,124.833337,198.438798,3.662802,,,,,
26,129,332.643523,124.726324,199.373333,3.672112,0.00010671035015246463,6.710824444890011e-05,3.773808575147086e-05,1.864019952093574e-06,4.2015653356276996e-07
26,130,291.454458,107.963501,172.056993,3.688342,6.882511329046274e-05,4.794291593134426e-05,1.9550571195736666e-05,1.331626163381675e-06,2.709889057703336e-07
27,131,342.107933,126.432693,200.189868,5.450793,,,,,
27,132,331.156147,124.53132,198.195725,3.686792,0.00010654545099872924,6.95600355044004e-05,3.505336137266113e-05,1.932054121668147e-06,4.195072670509289e-07
27,133,332.45842,124.508301,198.352317,3.654901,,,,,
27,134,330.844632,124.280676,197.89262,3.635441,0.00010628892043731009,6.635739356279386e-05,3.808836380869707e-05,1.8431630658192729e-06,4.184972151554467e-07
27,135,283.646386,104.306629,169.955717,3.665251,6.916431285341768e-05,4.700564909726392e-05,2.0853072228987912e-05,1.3055915271656306e-06,2.7232445487455464e-07
28,136,356.665698,126.24654,199.876702,22.465229,,,,,
28,137,334.881271,125.65705,199.07386,3.539589,0.00010914484225518686,7.010243181139204e-05,3.7095307447998493e-05,1.9471029957963265e-06,4.297419932806352e-07
28,138,331.275999,124.001091,197.96356,3.56725,,,,,
28,139,330.362554,123.823308,198.005721,3.585391,0.00010619678999472786,6.618775893002787e-05,3.8170586094565806e-05,1.838444970134244e-06,4.181344648942414e-07
28,140,288.577819,107.755438,171.197778,3.528489,6.701878884329219e-05,4.7514599934220594e-05,1.8184458994596753e-05,1.3197299144748146e-06,2.6387676512860546e-07
29,141,336.221313,125.452287,198.585131,5.657415,,,,,
29,142,333.988876,125.004059,198.518659,3.887345,0.00010495679835871748,6.790621280670147e-05,3.516447256401989e-05,1.886112987995142e-06,4.1325217759325805e-07
29,143,333.644379,124.858987,199.11963,3.701803,,,,,
29,144,331.747448,124.544672,198.304666,3.243405,0.00010586637706579485,6.656438615173111e-05,3.745308552538518e-05,1.848905388679759e-06,4.16833511887661e-07
29,145,288.209003,107.23308,170.328914,3.703883,6.893233654071441e-05,4.743967149406676e-05,2.0175016146595226e-05,1.317648900051911e-06,2.714110817736811e-07
30,146,341.027384,125.872425,199.73259,9.337198,,,,,
30,147,330.778571,124.282907,198.087072,3.658501,0.00010515059545344006,6.935477424412952e-05,3.3869471536718265e-05,1.9263496725923355e-06,4.140152255583017e-07
30,148,331.542384,124.290307,197.805657,3.662082,,,,,
30,149,330.878803,124.370969,198.133153,3.673113,0.00010724649429671128,6.676747035235138e-05,3.8624475351412e-05,1.854548592948249e-06,4.2226752340410184e-07
30,150,288.208833,107.476603,171.118468,3.652601,5.430287434811734e-05,3.41328900307419e-05,1.9221959817627976e-05,9.480244997474914e-07,2.1380969527324487e-07
