epoch,step_idx,step_ms,forward_ms,backward_ms,optimizer_ms,energy_consumed,cpu_energy,gpu_energy,ram_energy,emissions
116,348,285.057117,104.490868,171.331758,3.610938,6.880928635642769e-05,4.735210891813196e-05,2.0141960547448434e-05,1.3152168908466422e-06,2.709265895120636e-07
117,349,784.296893,290.695697,480.138728,4.047445,0.00012214879222770952,7.840731199830822e-05,4.156364437335469e-05,2.177835856046937e-06,4.809431610705605e-07
117,350,777.190158,287.457775,476.347988,3.252052,0.00011789256078437171,7.77052626013755e-05,3.802891930604346e-05,2.1583788769526406e-06,4.641848668027887e-07
117,351,287.927313,107.282194,170.872861,3.713469,7.176987493446446e-05,4.768456835299584e-05,2.2760851550174266e-05,1.3244550312972855e-06,2.825834778314752e-07
118,352,780.715595,288.772136,477.963732,4.110717,0.00011945920935715199,7.804015111178078e-05,3.925142030425377e-05,2.1676379411171088e-06,4.70353318435707e-07
118,353,778.759583,288.158646,477.385683,3.886562,0.00012227789802755906,7.78888316825023e-05,4.222558932553966e-05,2.163477019510385e-06,4.814514964405874e-07
118,354,288.574143,107.615369,171.303437,3.697469,6.990386436835083e-05,4.753548204898886e-05,2.1048072397888973e-05,1.320309921478205e-06,2.752363317493024e-07
119,355,781.202573,289.433107,478.525243,4.115156,0.0001198004185319207,7.810079790651972e-05,3.953030940806457e-05,2.1693112173428028e-06,4.7169678009511824e-07
119,356,779.133089,288.250777,477.618708,3.937763,0.00012302985589485171,7.790046650916344e-05,4.296558992678001e-05,2.1637994589077244e-06,4.844122215291323e-07
119,357,286.758563,107.164912,170.302112,3.730671,6.961702231617073e-05,4.793368857353847e-05,2.035196072824874e-05,1.3313730143838442e-06,2.7410693275331955e-07
120,358,780.154905,289.0467,477.79167,4.104677,0.00012090861020280091,7.799280229955907e-05,4.0749477037138604e-05,2.166330866101721e-06,4.7606012414089563e-07
120,359,779.455064,288.485771,477.923552,3.948763,0.00012273196266611441,7.793197389692127e-05,4.263531188541947e-05,2.164676883775296e-06,4.832393101275839e-07
120,360,287.240742,107.387506,170.670457,3.578388,5.145935127631729e-05,3.44264991581425e-05,1.6076679528964632e-05,9.561725892126517e-07,2.0261373541324867e-07
