task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e2_fwd_158,2026-04-07T15:24:43,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04996168054640293,2.3865897554938883e-08,4.819506844204439e-07,360.0,76.90768029222454,10.0,4.882541485130712e-06,1.0433341728344203e-06,1.3552784609297734e-07,6.061403504058205e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_158,2026-04-07T15:24:43,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.038887133821845055,1.5424295405124455e-08,4.028101540821479e-07,360.0,0.0,10.0,3.811628185212664e-06,0.0,1.0579742180804208e-07,3.917425607020747e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_158,2026-04-07T15:24:43,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004615385085344315,1.8216610237197176e-09,4.011838716827907e-07,360.0,0.0,10.0,4.5020710676916403e-07,0.0,1.2453997300730765e-08,4.6266110406982704e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_168,2026-04-07T15:24:44,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04999624378979206,2.584095169204861e-08,5.210246770990145e-07,360.0,108.17295875432227,10.0,4.940873198211156e-06,1.4850011780254135e-06,1.371486474656427e-07,6.563023023702314e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_168,2026-04-07T15:24:44,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.039756327867507935,1.5774533945225845e-08,4.027158702742488e-07,360.0,0.0,10.0,3.898175619542572e-06,0.0,1.0820273309945918e-07,4.006378352641943e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_168,2026-04-07T15:24:44,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004610363394021988,1.8340295361847871e-09,4.027987484200026e-07,360.0,0.0,10.0,4.5326333492990215e-07,0.0,1.2539094313981588e-08,4.658024292439854e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_178,2026-04-07T15:24:45,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.05604221858084202,2.5614244440698344e-08,4.606058928387353e-07,360.0,112.31948024471063,10.0,4.855386912822751e-06,1.5152789956118795e-06,1.3477855051556977e-07,6.505444458950295e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_178,2026-04-07T15:24:45,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03885536454617977,1.551697241324985e-08,4.0301190505524596e-07,360.0,0.0,10.0,3.834531642496605e-06,0.0,1.064318490939014e-07,3.940963491590567e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_178,2026-04-07T15:24:45,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004603030160069466,1.9139981465469627e-09,4.0042254095059007e-07,360.0,0.0,10.0,4.7302450984724326e-07,0.0,1.3088155537843314e-08,4.861126653851137e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_186,2026-04-07T15:24:46,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.049338845536112785,2.610202694638821e-08,5.318590078636726e-07,360.0,118.1875112715081,10.0,4.888363555073834e-06,1.6052790599019318e-06,1.3568767656882414e-07,6.629330291544732e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_186,2026-04-07T15:24:46,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03893256559967995,1.547202677886888e-08,4.024615658268659e-07,360.0,0.0,10.0,3.8234272971748775e-06,0.0,1.0612100983659327e-07,3.929548307011511e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_186,2026-04-07T15:24:46,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.007440429180860519,2.3356912965368572e-09,3.142450530127288e-07,360.0,0.0,10.0,5.772301927208737e-07,0.0,1.5983088976807705e-08,5.932132816979796e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_196,2026-04-07T15:24:48,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.049087198451161385,2.5469671165587106e-08,5.218669545362963e-07,360.0,108.88602435600568,10.0,4.862637259066055e-06,1.4711122915400665e-06,1.3497653417289063e-07,6.468726084779032e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_196,2026-04-07T15:24:48,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.039176858961582184,1.5629610756328374e-08,4.0290746299816083e-07,360.0,0.0,10.0,3.862367942929256e-06,0.0,1.072031652761852e-07,3.9695711082058e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_196,2026-04-07T15:24:48,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.005597198382019997,2.280982678950065e-09,4.037331347858678e-07,360.0,0.0,10.0,5.637139081954463e-07,0.0,1.560460983050945e-08,5.793185180258745e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_206,2026-04-07T15:24:49,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.05458788760006428,2.6095135321617017e-08,4.83501420417606e-07,360.0,109.03956700170525,10.0,4.980441927909763e-06,1.508890100865301e-06,1.3824794441461762e-07,6.627579973190068e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_206,2026-04-07T15:24:49,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03907487913966179,1.5607476775282396e-08,4.0300892140887086e-07,360.0,0.0,10.0,3.8569016382098385e-06,0.0,1.0704793449905277e-07,3.963949572708715e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_206,2026-04-07T15:24:49,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.00459851510822773,1.8068773780638268e-09,4.007273395798718e-07,360.0,0.0,10.0,4.465511068700752e-07,0.0,1.2355282281837797e-08,4.5890638915172324e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_214,2026-04-07T15:24:50,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.053179724141955376,2.5994639679176405e-08,4.92059932313857e-07,360.0,111.08252711518995,10.0,4.940203204750922e-06,1.5247234514959018e-06,1.371296743551861e-07,6.602056330602159e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_214,2026-04-07T15:24:50,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03895083628594875,1.5557237351970245e-08,4.025007473361791e-07,360.0,0.0,10.0,3.84448878467075e-06,0.0,1.0670109962423367e-07,3.951189884295221e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_214,2026-04-07T15:24:50,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.005727620795369148,2.2771192236790305e-09,4.044307967176588e-07,360.0,0.0,10.0,5.627540871501035e-07,0.0,1.5583199759324428e-08,5.783372869091162e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_224,2026-04-07T15:24:51,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.05154282785952091,2.642812078292252e-08,5.155820771846326e-07,360.0,103.07702877448978,10.0,5.107590742409272e-06,1.462778946859089e-06,1.41781133910021e-07,6.712150823178463e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_224,2026-04-07T15:24:51,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.0390325877815485,1.5544658417827908e-08,4.026355103300524e-07,360.0,0.0,10.0,3.841382823884442e-06,0.0,1.066122928427318e-07,3.94799511672754e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_224,2026-04-07T15:24:51,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004695083945989609,1.7940052103444207e-09,3.9306597564036196e-07,360.0,0.0,10.0,4.433691501617553e-07,0.0,1.2267996660534318e-08,4.556371468221812e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_233,2026-04-07T15:24:52,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04950419440865517,2.1104728231744716e-08,4.279527832508526e-07,360.0,0.0,10.0,5.215351842343709e-06,0.0,1.4477648979260052e-07,5.360128332136411e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_233,2026-04-07T15:24:52,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03903336822986603,1.9668302147250323e-08,5.089758058100061e-07,360.0,97.5184870880427,10.0,3.84632758796224e-06,1.0422230616313755e-06,1.0675762573049847e-07,4.995308275323931e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_233,2026-04-07T15:24:52,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.008878232911229134,1.8251882198931662e-09,2.0805435840556082e-07,360.0,0.0,10.0,4.510764032602914e-07,0.0,1.2480529646075522e-08,4.6355693290650243e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_243,2026-04-07T15:24:53,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04932163096964359,1.960601220880462e-08,4.024346060432024e-07,360.0,0.0,10.0,4.84500192105778e-06,0.0,1.3448610487911658e-07,4.979488025936944e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_243,2026-04-07T15:24:53,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03890393674373627,2.0199805908261852e-08,5.250165713060793e-07,360.0,113.34118909489399,10.0,3.82091514766216e-06,1.2033342855488627e-06,1.0604889442523345e-07,5.1302983276363574e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_243,2026-04-07T15:24:53,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.0064842551946640015,1.7965875970923017e-09,2.7874665501594896e-07,360.0,0.0,10.0,4.440080374479294e-07,0.0,1.2284977775480583e-08,4.5629301522343707e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_253,2026-04-07T15:24:54,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.048846904188394547,1.953538410853458e-08,4.03247249513079e-07,360.0,0.0,10.0,4.827547445893305e-06,0.0,1.3400262428654627e-07,4.961550070179451e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_253,2026-04-07T15:24:54,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03868451900780201,2.0381189859628433e-08,5.328811738655438e-07,360.0,118.3057334004172,10.0,3.816009312868204e-06,1.2544454435214902e-06,1.0591103281411588e-07,5.17636578920358e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_253,2026-04-07T15:24:54,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.008131850510835648,1.8357050460404288e-09,2.286816297469344e-07,360.0,0.0,10.0,4.5368112623687777e-07,0.0,1.25468449874028e-08,4.6622797122454485e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_261,2026-04-07T15:24:55,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.050118155777454376,2.0192810816237582e-08,4.0353190911817423e-07,360.0,0.0,10.0,4.990005306899524e-06,0.0,1.3851642401682197e-07,5.128521730916359e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_261,2026-04-07T15:24:55,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03899218700826168,1.5536156986835283e-08,4.02354159793542e-07,360.0,0.0,10.0,3.8392798975110404e-06,0.0,1.065560461332391e-07,3.9458359436441576e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_261,2026-04-07T15:24:55,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.0063767991960048676,1.811521730203704e-09,2.857699154996866e-07,360.0,0.0,10.0,4.476983100176572e-07,0.0,1.23876405672886e-08,4.60085950585061e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_271,2026-04-07T15:24:56,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.05770226567983627,2.6943619503423498e-08,4.7032981559430343e-07,360.0,108.53646464817375,10.0,5.14773558825247e-06,1.5525012386774506e-06,1.4283912670281498e-07,6.8430759536330064e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_271,2026-04-07T15:24:56,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.03920823149383068,1.5653244070768676e-08,4.0290213546011926e-07,360.0,0.0,10.0,3.868209943175228e-06,0.0,1.0736349763141993e-07,3.975573440806804e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_271,2026-04-07T15:24:56,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004527285695075989,1.8207894310140411e-09,4.018007054994592e-07,360.0,0.0,10.0,4.499891772865444e-07,0.0,1.2450561755235757e-08,4.624397390417395e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_281,2026-04-07T15:24:57,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.05014650337398052,2.5561827066459828e-08,5.164358594757742e-07,360.0,112.24550866761845,10.0,4.846218973398198e-06,1.5113900957430815e-06,1.3452255063586848e-07,6.492131619777013e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_281,2026-04-07T15:24:57,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.0395024549216032,1.5666839319813597e-08,4.0289881206370727e-07,360.0,0.0,10.0,3.871568292379427e-06,0.0,1.0745803722077274e-07,3.979026329599834e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_281,2026-04-07T15:24:57,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004634104669094086,1.8759698625271946e-09,4.0163230488592295e-07,360.0,0.0,10.0,4.636224359274785e-07,0.0,1.2831896957420596e-08,4.764543328848042e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_289,2026-04-07T15:24:58,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04922766797244549,2.6071567631537112e-08,5.359858100798403e-07,360.0,121.85808992413601,10.0,4.8462366685271974e-06,1.640834653926504e-06,1.3452298525306803e-07,6.6215943077064035e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_289,2026-04-07T15:24:58,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.039011185988783836,1.5603108483187568e-08,4.033855055597494e-07,360.0,0.0,10.0,3.855813853442629e-06,0.0,1.0702627090116237e-07,3.96284012434394e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_289,2026-04-07T15:24:58,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.007707543671131134,1.8110294628541807e-09,2.3565730281235768e-07,360.0,0.0,10.0,4.475781694053549e-07,0.0,1.238275629778608e-08,4.5996092570312064e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_299,2026-04-07T15:24:59,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04913947731256485,2.6088484880241506e-08,5.356273975191708e-07,360.0,121.5311864062621,10.0,4.8525881022215035e-06,1.6386124173095595e-06,1.3469039048585792e-07,6.625890910016887e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_299,2026-04-07T15:25:00,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04001907259225845,1.580155274868357e-08,4.028171118714444e-07,360.0,0.0,10.0,3.904854692518686e-06,0.0,1.0838583111763133e-07,4.013240523636358e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_299,2026-04-07T15:25:00,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.006693759933114052,1.7833129003817858e-09,2.743430107676876e-07,360.0,0.0,10.0,4.407441243528369e-07,0.0,1.2177415192128659e-08,4.5292153954493847e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_308,2026-04-07T15:25:01,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.049419594928622246,1.9867544535753014e-08,4.0278533775559997e-07,360.0,0.0,10.0,4.909624718129647e-06,0.0,1.362866618567074e-07,5.045911379986199e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_308,2026-04-07T15:25:01,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.038943955674767494,1.5333257807791104e-08,4.0277130535207297e-07,360.0,0.0,10.0,3.7891419604420187e-06,0.0,1.0516213563581579e-07,3.894304096078126e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_308,2026-04-07T15:25:01,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.009927928447723389,1.8054292597085897e-09,1.8399826822684294e-07,360.0,0.0,10.0,4.4619198888537666e-07,0.0,1.2346610633863725e-08,4.585385995196402e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_315,2026-04-07T15:25:02,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.04928714036941528,1.9673874676802924e-08,4.0300539966465944e-07,360.0,0.0,10.0,4.861769266426485e-06,0.0,1.3495430660744674e-07,4.996723573034122e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_315,2026-04-07T15:25:02,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.040499329566955566,2.1041333903952926e-08,5.237244667454999e-07,360.0,88.04882476690594,10.0,4.199950397014646e-06,1.0275008222038196e-06,1.1657637337015724e-07,5.344027592588379e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_315,2026-04-07T15:25:02,PNA,83ff2d49-f6ab-41da-b28a-53e28a54a28e,0.004858408123254776,1.859955548506813e-09,4.029595919405796e-07,360.0,0.0,10.0,4.596691578627639e-07,0.0,1.2717897900278198e-08,4.7238705576293366e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
