task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e1_opt_16,2026-04-06T22:17:33,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.007322687655687332,1.5648855630834762e-09,2.1737499729705045e-07,360.0,0.0,10.0,3.8675963878634194e-07,0.0,1.0686248747838448e-08,3.9744588753421427e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_21,2026-04-06T22:17:34,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.05231681652367115,2.462283894132274e-08,4.714363168170757e-07,360.0,79.70395535638882,10.0,5.006084591150381e-06,1.1086120039749403e-06,1.3895306943191203e-07,6.253649664557295e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_21,2026-04-06T22:17:34,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0410293098539114,1.6282690032790182e-08,4.0128893541554877e-07,360.0,0.0,10.0,4.023769684136005e-06,0.0,1.1166893463167852e-07,4.135438618767771e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_21,2026-04-06T22:17:34,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0041006021201610565,1.6193365572265113e-09,4.0103101937133874e-07,360.0,0.0,10.0,4.0021594613793426e-07,0.0,1.1059274483057868e-08,4.112752206208905e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_26,2026-04-06T22:17:35,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04958581179380417,2.1230427142162886e-08,4.2973906156797097e-07,360.0,0.0,10.0,5.246425047516915e-06,0.0,1.4562799284855235e-07,5.392053040365399e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_26,2026-04-06T22:17:36,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0406977366656065,1.6170158112680273e-08,4.016527843174175e-07,360.0,0.0,10.0,3.995951078832136e-06,0.0,1.1090695237120021e-07,4.106858031203411e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_26,2026-04-06T22:17:36,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.007581872865557671,1.5691121072825345e-09,2.0942105606318156e-07,360.0,0.0,10.0,3.877988085151246e-07,0.0,1.0720526592601913e-08,3.9851933510766553e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_31,2026-04-06T22:17:37,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0495893694460392,1.9723463379889283e-08,4.004763746673387e-07,360.0,0.0,10.0,4.874031618237523e-06,0.0,1.3528637484543895e-07,5.009317993082867e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_31,2026-04-06T22:17:37,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.040834859013557434,2.6735767399841834e-08,6.602158842244524e-07,360.0,242.8617446939202,10.0,3.988201916217812e-06,2.691391038922575e-06,1.1069321901434082e-07,6.790286174154694e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_31,2026-04-06T22:17:37,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0039190873503685,1.558532759678483e-09,4.001791121921057e-07,360.0,0.0,10.0,3.851927816867634e-07,0.0,1.0639636052980797e-08,3.9583241773981197e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_36,2026-04-06T22:17:38,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04957759007811546,2.113481512953196e-08,4.2677007666752953e-07,360.0,0.0,10.0,5.222807638347081e-06,0.0,1.4496209203368948e-07,5.367769730380825e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_36,2026-04-06T22:17:38,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.040762605145573616,2.337176490168957e-08,5.803453518967905e-07,360.0,163.22140446510633,10.0,4.006954282522119e-06,1.817779228474592e-06,1.1117136519816091e-07,5.935904876194905e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_36,2026-04-06T22:17:38,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.00710168294608593,1.699818193932743e-09,2.4468798990418344e-07,360.0,0.0,10.0,4.201101139187421e-07,0.0,1.160564004546973e-08,4.317157539642999e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_41,2026-04-06T22:17:39,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.05175282806158066,2.474326866131906e-08,4.79602478840331e-07,360.0,89.71389736582384,10.0,4.920985177159307e-06,1.2266676563399415e-06,1.3658328292270752e-07,6.284236116422051e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_41,2026-04-06T22:17:39,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.040843917056918144,1.628074094826966e-08,4.02528714787462e-07,360.0,0.0,10.0,4.023281857371344e-06,0.0,1.1166173757778546e-07,4.134943594949177e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_41,2026-04-06T22:17:39,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.003968827426433563,1.5660208093222947e-09,4.008726545398986e-07,360.0,0.0,10.0,3.8703475147483166e-07,0.0,1.0699463180370605e-08,3.9773421465529035e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_46,2026-04-06T22:17:40,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.05267155542969704,2.5697336066593833e-08,4.913731676968634e-07,360.0,81.15546415210055,10.0,5.2076533436774645e-06,1.174445387164269e-06,1.4444914025565128e-07,6.526547871097419e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_46,2026-04-06T22:17:40,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.040900928899645805,1.627420485859937e-08,4.0247259687836673e-07,360.0,0.0,10.0,4.021685943007575e-06,0.0,1.115976315405615e-07,4.133283574548089e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_46,2026-04-06T22:17:40,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.004692509770393372,1.8391721450145115e-09,3.994735817805606e-07,360.0,0.0,10.0,4.545629024505556e-07,0.0,1.254563426805928e-08,4.6710853671854714e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_51,2026-04-06T22:17:41,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.05221407674252987,2.4188381700950055e-08,4.6612022232114e-07,360.0,82.54853081350575,10.0,4.8868345096707375e-06,1.1208342272084337e-06,1.35638518258928e-07,6.14330725513812e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_51,2026-04-06T22:17:41,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04096020944416523,1.6280148328790812e-08,4.025972543732715e-07,360.0,0.0,10.0,4.023136571049742e-06,0.0,1.116565118233385e-07,4.134793082873067e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_51,2026-04-06T22:17:41,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.00404760055243969,1.5702426883493296e-09,3.9345764288581673e-07,360.0,0.0,10.0,3.8807895034543086e-07,0.0,1.0727527033952647e-08,3.9880647737943094e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_56,2026-04-06T22:17:42,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.049365146085619926,2.4058220058026806e-08,4.886777873038841e-07,360.0,79.76559094478112,10.0,4.890611581504422e-06,1.0838897637199807e-06,1.3574776757094466e-07,6.110249112795422e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_56,2026-04-06T22:17:42,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04082881845533848,1.634874145647521e-08,4.0350911385314477e-07,360.0,0.0,10.0,4.040084034204585e-06,0.0,1.1213016696274072e-07,4.152214201167325e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_56,2026-04-06T22:17:42,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.003979599103331566,1.577417601039166e-09,4.0054279116529983e-07,360.0,0.0,10.0,3.8985386490819444e-07,0.0,1.0774879612855442e-08,4.0062874452108377e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_fwd_61,2026-04-06T22:17:44,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.049523258581757545,1.9875164147330923e-08,4.0312947926668435e-07,360.0,0.0,10.0,4.9115238711238025e-06,0.0,1.3632271956238393e-07,5.04784659068622e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_bwd_61,2026-04-06T22:17:44,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04088297113776207,2.3831673890122046e-08,5.885332918183207e-07,360.0,171.0382894716193,10.0,4.027055762708233e-06,1.9138904221449593e-06,1.1176527477800861e-07,6.052711459631106e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_opt_61,2026-04-06T22:17:44,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.004048412665724754,1.5712378164456023e-09,3.9484513262612224e-07,360.0,0.0,10.0,3.883255645631932e-07,0.0,1.073365306688824e-08,3.99059217630034e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_fwd_66,2026-04-06T22:17:45,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04936710745096207,2.1518876779608273e-08,4.3763650981907687e-07,360.0,0.0,10.0,5.317708477377801e-06,0.0,1.4760431109202943e-07,5.465312788469892e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_bwd_66,2026-04-06T22:17:45,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0408035684376955,2.214514357845249e-08,5.479836509141746e-07,360.0,134.31929092298788,10.0,4.014616459608071e-06,1.4983345337782339e-06,1.1141953679422726e-07,5.62437053018062e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_opt_66,2026-04-06T22:17:45,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0075142402201890945,1.5772516309157453e-09,2.1269372743611847e-07,360.0,0.0,10.0,3.8981549441824935e-07,0.0,1.0771097408399945e-08,4.0058659182655443e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_fwd_71,2026-04-06T22:17:46,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0505758561193943,2.6547845629982767e-08,5.274922259036155e-07,360.0,88.02229955344404,10.0,5.299372784793328e-06,1.2961121456100955e-06,1.4707332270012889e-07,6.742558253103586e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_bwd_71,2026-04-06T22:17:46,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04089616797864437,1.6326590403752078e-08,4.022801939528409e-07,360.0,0.0,10.0,4.034614749252787e-06,0.0,1.1197358059386267e-07,4.146588329846657e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_opt_71,2026-04-06T22:17:46,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.005844419822096825,1.5722615263617082e-09,2.745086526693805e-07,360.0,0.0,10.0,3.885835409163634e-07,0.0,1.0735676106481346e-08,3.993192170229261e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_fwd_76,2026-04-06T22:17:47,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0496325995773077,2.5446551264140225e-08,5.153360831641343e-07,360.0,103.37449365504742,10.0,4.914768226444658e-06,1.4116678030973162e-06,1.364181180381105e-07,6.4628541475801864e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_bwd_76,2026-04-06T22:17:47,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.0406335536390543,1.6206473748813576e-08,4.023161677646644e-07,360.0,0.0,10.0,4.004932381212762e-06,0.0,1.111490082823563e-07,4.116081389495159e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e4_opt_76,2026-04-06T22:17:47,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.004278235137462616,3.276231642109737e-09,7.738052368042832e-07,360.0,0.0,10.0,8.096599951386719e-07,0.0,2.242947100765364e-08,8.320894661463865e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_fwd_81,2026-04-06T22:17:48,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.05357232689857483,2.0338391692562588e-08,3.8186100475153326e-07,360.0,0.0,10.0,5.0260039046407055e-06,0.0,1.394921085900701e-07,5.165496013230823e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_bwd_81,2026-04-06T22:17:48,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.04077662527561188,2.6873213816222796e-08,6.640427416299024e-07,360.0,245.02713345707573,10.0,3.994608111679504e-06,2.7197243994692144e-06,1.1086197466486029e-07,6.825194485813755e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_opt_81,2026-04-06T22:17:48,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.003971340134739876,1.5463493873255101e-09,4.0329205596611175e-07,360.0,0.0,10.0,3.821766003965759e-07,0.0,1.0561513611013985e-08,3.9273811400794903e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_fwd_86,2026-04-06T22:17:49,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.049409763887524605,1.979622069329102e-08,4.033078428222015e-07,360.0,0.0,10.0,4.8920119181275565e-06,0.0,1.3578480316533032e-07,5.027796721292568e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_bwd_86,2026-04-06T22:17:50,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.040479131042957306,2.676278933715121e-08,6.654757182209308e-07,360.0,240.10716345922177,10.0,4.0102904662489645e-06,2.6755576953974014e-06,1.1130097943047861e-07,6.797149141076885e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e5_opt_86,2026-04-06T22:17:50,PNA,5feea17f-5588-4c66-9979-c471622bd867,0.00417180173099041,3.867855402571091e-09,9.258624236060689e-07,360.0,0.0,10.0,9.558575227856022e-07,0.0,2.649112914999258e-08,9.823486519359471e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
