epoch,step_idx,step_ms
20,399,93.303421
20,400,93.998942
21,401,104.277517
21,402,112.716314
21,403,107.856965
21,404,107.420617
21,405,108.324333
21,406,106.832119
21,407,107.004391
21,408,105.238993
21,409,112.261085
21,410,111.584475
21,411,99.591272
21,412,109.055504
21,413,100.238553
21,414,110.126302
21,415,101.98764
21,416,110.986415
21,417,94.797325
21,418,94.49417
21,419,94.308487
21,420,98.045727
22,421,95.928993
22,422,95.300183
22,423,112.209665
22,424,100.354594
22,425,100.656049
22,426,102.756723
22,427,111.360851
22,428,99.569232
22,429,110.64095
22,430,98.20708
22,431,110.64162
22,432,99.245266
22,433,110.822083
22,434,99.235267
22,435,113.826181
22,436,102.718072
22,437,95.567847
22,438,95.364944
22,439,95.462405
22,440,96.827428
23,441,103.83101
23,442,110.309994
23,443,100.08223
23,444,112.663382
23,445,101.252188
23,446,111.131637
23,447,99.701294
23,448,110.883523
23,449,103.499834
23,450,110.161482
23,451,99.45056
23,452,100.604769
23,453,102.481089
23,454,99.081424
23,455,104.375158
23,456,105.326154
23,457,89.712293
23,458,89.559221
23,459,89.968207
23,460,88.976351
24,461,108.958742
24,462,99.793375
24,463,93.116118
24,464,88.623966
24,465,91.186647
24,466,89.916686
24,467,91.441371
24,468,89.767455
24,469,91.931898
24,470,88.996891
24,471,90.934032
24,472,89.729733
24,473,91.449291
24,474,89.951447
24,475,90.715779
24,476,90.118889
24,477,89.880286
24,478,89.499119
24,479,89.254566
24,480,88.745267
25,481,116.157769
25,482,119.074795
25,483,98.053487
25,484,98.78224
25,485,110.70112
25,486,110.319325
25,487,99.279677
25,488,111.581665
25,489,111.568515
25,490,110.921444
25,491,111.27326
25,492,111.848189
25,493,111.420442
25,494,110.825012
25,495,110.978115
25,496,111.270969
25,497,93.122218
25,498,93.30291
25,499,93.467733
25,500,93.648946
26,501,112.600881
26,502,100.879033
26,503,113.969303
26,504,108.14772
26,505,109.998059
26,506,112.171985
26,507,112.407158
26,508,112.648092
26,509,113.306113
26,510,120.907695
26,511,107.849405
26,512,110.468346
26,513,112.234386
26,514,111.86679
26,515,113.490225
26,516,116.994902
26,517,94.894916
26,518,94.843085
26,519,94.922937
26,520,94.977158
27,521,103.292831
27,522,111.215858
27,523,111.525314
27,524,112.026442
27,525,111.538004
27,526,112.334057
27,527,112.140344
27,528,112.149783
27,529,111.589455
27,530,112.603461
27,531,113.1681
27,532,112.767864
27,533,110.825292
27,534,112.811665
27,535,99.121454
27,536,110.281244
27,537,92.882264
27,538,93.717627
27,539,98.316942
27,540,94.065713
28,541,94.446919
28,542,98.010947
28,543,102.717752
28,544,97.653271
28,545,102.814033
28,546,97.865904
28,547,102.60745
28,548,98.360182
28,549,102.468629
28,550,98.468324
28,551,102.209874
28,552,98.117328
28,553,104.401999
28,554,98.178929
28,555,102.756383
28,556,103.417254
28,557,89.612942
28,558,89.118233
28,559,89.114673
28,560,88.30471
29,561,97.468368
29,562,100.09521
29,563,108.702728
29,564,99.423529
29,565,108.186711
29,566,99.996128
29,567,109.824346
29,568,100.401865
29,569,112.089613
29,570,100.255322
29,571,109.361629
29,572,99.295417
29,573,110.346524
29,574,101.404621
29,575,109.38422
29,576,99.997188
29,577,94.074423
29,578,94.102243
29,579,93.561055
29,580,93.536995
30,581,105.246112
30,582,109.009984
30,583,100.716711
30,584,111.742867
30,585,100.893753
30,586,112.342198
30,587,112.205414
30,588,116.248891
30,589,110.912324
30,590,112.424467
30,591,112.057692
30,592,114.950189
30,593,97.854454
30,594,106.259259
30,595,98.22671
30,596,104.810796
30,597,100.601098
30,598,93.584325
30,599,93.788838
30,600,94.251206
31,601,97.908985
31,602,101.989451
31,603,109.121495
31,604,101.195778
31,605,111.807659
31,606,112.138563
31,607,111.234099
31,608,113.197881
31,609,110.834542
31,610,100.489856
31,611,111.457483
31,612,112.166684
31,613,111.056327
31,614,100.09465
31,615,110.833052
31,616,93.799379
31,617,88.773759
31,618,89.572151
31,619,88.92787
31,620,88.381311
32,621,113.563847
32,622,99.413739
32,623,113.752249
32,624,105.373324
32,625,91.941639
32,626,89.987688
32,627,90.066069
32,628,89.822334
32,629,89.745173
32,630,90.488546
32,631,89.52898
32,632,89.154523
32,633,89.56678
32,634,89.662042
32,635,89.781134
32,636,93.541934
32,637,89.557621
32,638,93.734278
32,639,90.09693
32,640,88.557715
33,641,112.211096
33,642,102.829653
33,643,113.924923
33,644,105.756441
33,645,113.267512
33,646,111.816429
33,647,111.684876
33,648,99.765926
33,649,110.219113
33,650,99.694573
33,651,109.320609
33,652,99.292417
33,653,110.67893
33,654,99.344908
33,655,109.493861
33,656,100.926413
33,657,92.783103
33,658,93.811648
33,659,93.536355
33,660,93.632046
34,661,103.75528
34,662,111.556745
34,663,112.187865
34,664,112.822435
34,665,111.677747
34,666,112.727643
34,667,101.019645
34,668,112.014052
34,669,100.762262
34,670,112.443949
34,671,111.056616
34,672,104.609623
34,673,112.946507
34,674,101.842349
34,675,110.410546
34,676,101.092245
34,677,92.846764
34,678,93.381232
34,679,92.936415
34,680,92.778123
35,681,110.831953
35,682,99.088224
35,683,115.825634
35,684,107.635591
35,685,107.993467
35,686,99.337487
35,687,110.699221
35,688,100.508997
35,689,111.687827
35,690,110.943905
35,691,102.343987
35,692,109.242377
35,693,100.263262
35,694,109.510691
35,695,99.265326
35,696,109.125945
35,697,97.862574
35,698,93.094097
35,699,93.175719
35,700,93.157798
36,701,98.623497
36,702,100.010778
36,703,111.836318
36,704,111.495224
36,705,100.412005
36,706,111.248929
36,707,99.860056
36,708,112.280706
36,709,110.871043
36,710,112.47394
36,711,111.078396
36,712,101.247748
36,713,110.152032
36,714,99.231466
36,715,110.960515
36,716,104.178225
36,717,94.809155
36,718,94.50328
36,719,94.684743
36,720,94.646572
37,721,104.740665
37,722,109.42043
37,723,99.759745
37,724,112.028842
37,725,111.012145
37,726,113.543067
37,727,112.314806
37,728,112.936537
37,729,111.076997
37,730,113.228071
37,731,99.268786
37,732,111.285081
37,733,101.708717
37,734,111.647536
37,735,99.467179
37,736,111.096117
37,737,95.79436
37,738,95.356264
37,739,95.120181
37,740,94.181725
38,741,103.599016
38,742,112.079393
38,743,111.360981
38,744,100.579938
38,745,112.532911
38,746,100.536098
38,747,113.046049
38,748,112.823405
38,749,113.438275
38,750,112.243845
38,751,98.968162
38,752,99.244146
38,753,104.816035
38,754,98.766198
38,755,97.997577
38,756,103.516215
38,757,93.402882
38,758,93.839159
38,759,93.381332
38,760,93.22641
39,761,113.564976
39,762,99.842816
39,763,112.930476
39,764,112.309827
39,765,110.884943
39,766,98.521785
39,767,112.248846
39,768,111.694727
39,769,112.164664
39,770,101.830608
39,771,110.444846
39,772,99.405029
39,773,111.467993
39,774,101.551553
39,775,110.306284
39,776,99.352408
39,777,94.533041
39,778,98.586345
39,779,94.922787
39,780,95.284113
40,781,100.07925
40,782,98.794339
40,783,98.380763
40,784,97.815633
40,785,104.040384
40,786,106.185648
40,787,105.73636
40,788,107.748833
40,789,98.036417
40,790,105.256913
40,791,98.23321
40,792,99.751985
40,793,98.21541
40,794,99.337828
40,795,98.656597
40,796,105.386146
40,797,100.7176
40,798,94.51263
40,799,99.811306
40,800,94.743814
41,801,104.932787
41,802,110.378225
41,803,101.004075
41,804,115.128052
41,805,100.09307
41,806,112.332667
41,807,113.262842
41,808,113.582418
41,809,112.208385
41,810,100.913653
41,811,100.082279
41,812,111.904331
41,813,111.856209
41,814,112.619461
41,815,100.780031
41,816,111.316111
41,817,95.007118
41,818,94.943808
41,819,94.959337
41,820,100.914763
42,821,98.340382
42,822,102.047301
42,823,112.140753
42,824,112.103333
42,825,100.514257
42,826,112.200205
42,827,116.152998
42,828,101.165177
42,829,100.963814
42,830,99.817546
42,831,112.600071
42,832,100.920833
42,833,112.022422
42,834,100.761602
42,835,112.248186
42,836,100.358874
42,837,92.875814
42,838,93.542144
42,839,93.573605
42,840,94.364457
43,841,93.742787
43,842,89.890796
43,843,89.637772
43,844,89.447829
43,845,89.717923
43,846,89.686153
43,847,89.700273
43,848,89.287867
43,849,89.608081
43,850,90.052318
43,851,89.460149
43,852,93.615566
43,853,89.578991
43,854,89.48452
43,855,88.995771
43,856,89.874525
43,857,89.715503
43,858,90.000248
43,859,89.581181
43,860,89.072983
44,861,94.996688
44,862,89.713563
44,863,90.109699
44,864,113.263502
44,865,99.503241
44,866,112.176334
44,867,111.961851
44,868,112.452189
44,869,112.924396
44,870,91.3446
44,871,90.521836
44,872,89.652681
44,873,91.138106
44,874,90.244032
44,875,91.657175
44,876,90.450955
44,877,91.769976
44,878,89.966787
44,879,90.186981
44,880,89.058233
45,881,98.120628
45,882,99.651262
45,883,107.315706
45,884,99.517472
45,885,109.050854
45,886,99.249167
45,887,111.225569
45,888,113.877872
45,889,111.970961
45,890,115.280335
45,891,114.828707
45,892,108.177
45,893,107.051942
45,894,114.32724
45,895,111.075206
45,896,113.15372
45,897,94.587621
45,898,94.339657
45,899,94.947767
45,900,94.788834
46,901,104.136935
46,902,110.488897
46,903,100.631489
46,904,100.783811
46,905,112.50696
46,906,111.977721
46,907,112.395558
46,908,112.514999
46,909,112.966497
46,910,112.218395
46,911,113.929302
46,912,114.348059
46,913,111.942671
46,914,111.025406
46,915,100.511536
46,916,109.505632
46,917,95.435164
46,918,95.282633
46,919,94.827365
46,920,97.892445
47,921,104.997139
47,922,112.158714
47,923,112.147624
47,924,111.788187
47,925,112.606572
47,926,113.74059
47,927,99.424119
47,928,112.080303
47,929,110.887534
47,930,112.58819
47,931,111.778198
47,932,111.26962
47,933,111.245649
47,934,111.165768
47,935,113.347813
47,936,113.315873
47,937,92.814573
47,938,92.919604
47,939,93.552715
47,940,94.939237
48,941,104.172876
48,942,109.951459
48,943,100.035289
48,944,112.372548
48,945,111.816268
48,946,113.338794
48,947,111.680177
48,948,113.78269
48,949,111.738227
48,950,111.853669
48,951,111.798418
48,952,114.93712
48,953,97.347006
48,954,98.181799
48,955,97.654821
48,956,104.481481
48,957,100.782991
48,958,93.059127
48,959,98.452503
48,960,93.538065
49,961,112.54582
49,962,97.981276
49,963,99.398739
49,964,111.951341
49,965,100.430935
49,966,110.903263
49,967,101.719516
49,968,111.043897
49,969,99.191475
49,970,111.589174
49,971,99.305758
49,972,111.407462
49,973,100.270052
49,974,111.114418
49,975,99.097334
49,976,111.222649
49,977,94.451
49,978,94.487989
49,979,94.708393
49,980,95.044968
50,981,104.120935
50,982,100.329203
50,983,112.49109
50,984,113.216332
50,985,112.920517
50,986,112.142713
50,987,118.636458
50,988,102.304235
50,989,117.150774
50,990,101.804858
50,991,113.825282
50,992,105.70218
50,993,110.581169
50,994,108.074578
50,995,114.150966
50,996,103.444414
50,997,99.603753
50,998,99.271037
50,999,94.034153
50,1000,93.87456
51,1001,93.922401
51,1002,89.926506
51,1003,91.043864
51,1004,89.794555
51,1005,91.248218
51,1006,89.219864
51,1007,91.188227
51,1008,89.779454
51,1009,91.732326
51,1010,90.439205
51,1011,91.598214
51,1012,90.058908
51,1013,91.664104
51,1014,90.376554
51,1015,91.932539
51,1016,90.343003
51,1017,90.1105
51,1018,89.099343
51,1019,89.551581
51,1020,89.198704
52,1021,110.799982
52,1022,98.553766
52,1023,113.280453
52,1024,111.9321
52,1025,108.964112
52,1026,118.055959
52,1027,101.252938
52,1028,109.258767
52,1029,100.861653
52,1030,107.501669
52,1031,99.635652
52,1032,109.742495
52,1033,102.019631
52,1034,110.098151
52,1035,100.657138
52,1036,109.532852
52,1037,94.870976
52,1038,94.608982
52,1039,94.833835
52,1040,94.835375
53,1041,100.912894
53,1042,99.176105
53,1043,109.737135
53,1044,99.193095
53,1045,110.411896
53,1046,99.703154
53,1047,110.534988
53,1048,101.393692
53,1049,109.37151
53,1050,99.512521
53,1051,109.708074
53,1052,98.543985
53,1053,109.974759
53,1054,98.85105
53,1055,111.26677
53,1056,100.781841
53,1057,94.577042
53,1058,94.562381
53,1059,94.660503
53,1060,94.627492
54,1061,104.628133
54,1062,108.284401
54,1063,109.157126
54,1064,99.727595
54,1065,112.220825
54,1066,112.414628
54,1067,112.355507
54,1068,112.497989
54,1069,112.339427
54,1070,111.566395
54,1071,111.474702
54,1072,112.192175
54,1073,111.754698
54,1074,112.847375
54,1075,114.096705
54,1076,111.208989
54,1077,92.733692
54,1078,92.65804
54,1079,92.890764
54,1080,93.210779
55,1081,104.168195
55,1082,102.754782
55,1083,99.787635
55,1084,111.514054
55,1085,115.911525
55,1086,107.54752
55,1087,110.268584
55,1088,110.102741
55,1089,111.983162
55,1090,110.310014
55,1091,109.049964
55,1092,113.124669
55,1093,110.106761
55,1094,109.848437
55,1095,109.332609
55,1096,114.42674
55,1097,90.004978
55,1098,89.783755
55,1099,90.374463
55,1100,89.224755
56,1101,103.899362
56,1102,102.507489
56,1103,98.83896
56,1104,103.507205
56,1105,98.722288
56,1106,102.996617
56,1107,98.998313
56,1108,103.275521
56,1109,99.200175
56,1110,103.381083
56,1111,98.709517
56,1112,104.081694
56,1113,98.550535
56,1114,103.575216
56,1115,98.259871
56,1116,103.224301
56,1117,89.767285
56,1118,89.391378
56,1119,90.367873
56,1120,88.963261
57,1121,95.168631
57,1122,92.277685
57,1123,90.446155
57,1124,92.273874
57,1125,90.77743
57,1126,91.421841
57,1127,89.960377
57,1128,89.665442
57,1129,89.973707
57,1130,89.700353
57,1131,89.844175
57,1132,89.841025
57,1133,89.479329
57,1134,90.124619
57,1135,90.14555
57,1136,90.388964
57,1137,89.142824
57,1138,89.162515
57,1139,90.014118
57,1140,92.684741
58,1141,95.001819
58,1142,98.771479
58,1143,102.235875
58,1144,99.416019
58,1145,111.048036
58,1146,113.288172
58,1147,107.162233
58,1148,110.766832
58,1149,109.979379
58,1150,109.42702
58,1151,113.019038
58,1152,110.541028
58,1153,113.21313
58,1154,105.976734
58,1155,111.89289
58,1156,113.288542
58,1157,89.664103
58,1158,89.905506
58,1159,89.723723
58,1160,88.92088
59,1161,95.277763
59,1162,97.487118
59,1163,111.587865
59,1164,112.276526
59,1165,124.881898
59,1166,102.367766
59,1167,100.545437
59,1168,98.740258
59,1169,98.658547
59,1170,100.351705
59,1171,110.03974
59,1172,99.485331
59,1173,109.298848
59,1174,99.48804
59,1175,110.378855
59,1176,99.009403
59,1177,97.210834
59,1178,93.137939
59,1179,93.319151
59,1180,93.714418
60,1181,113.13971
60,1182,99.852636
60,1183,110.744892
60,1184,112.100463
60,1185,99.434759
60,1186,111.488994
60,1187,100.444015
60,1188,111.463663
60,1189,100.67323
60,1190,111.403352
60,1191,99.958537
60,1192,110.64379
60,1193,99.688814
60,1194,112.227175
60,1195,111.24556
60,1196,112.425909
60,1197,93.533925
60,1198,97.214264
60,1199,93.184589
60,1200,93.737498
