task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e23_bwd_227,2026-04-07T15:31:41,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08902526460587978,5.646817030752522e-08,6.400921650577587e-07,360.0,217.6603991189247,10.0,8.78524053841848e-06,5.3125042498436414e-06,2.439058696230244e-07,1.4341650657884956e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_opt_227,2026-04-07T15:31:41,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0067079272121191025,1.696552552985997e-09,2.5622386404305155e-07,360.0,0.0,10.0,4.192898049948726e-07,0.0,1.1596549302344281e-08,4.308863542972982e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_fwd_230,2026-04-07T15:31:42,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.050106048583984375,2.1218074051250604e-08,4.2439469137292894e-07,360.0,0.0,10.0,5.243366397917476e-06,0.0,1.455492340028344e-07,5.388915631920378e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_bwd_230,2026-04-07T15:31:42,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.06867599114775658,3.416204581535973e-08,5.016249673346853e-07,360.0,120.58941758993,10.0,6.366596929729008e-06,2.133057265041316e-06,1.767403860059014e-07,8.676394580776035e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_opt_230,2026-04-07T15:31:42,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0042742770165205,1.7451458020259475e-09,4.118349923808879e-07,360.0,0.0,10.0,4.3129492551105195e-07,0.0,1.1933025800524581e-08,4.432279513116172e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_fwd_232,2026-04-07T15:31:43,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.057857535779476166,2.327730713835712e-08,4.0393421640131906e-07,360.0,0.0,10.0,5.752239003777634e-06,0.0,1.596757159051009e-07,5.911914719682748e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_bwd_232,2026-04-07T15:31:43,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08943261951208115,5.0058503223886566e-08,5.670414818116292e-07,360.0,150.56847099381181,10.0,8.791867643594738e-06,3.6777807181920252e-06,2.440904008431627e-07,1.2713738762629764e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_opt_232,2026-04-07T15:31:43,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.006336662918329239,1.726649453391243e-09,2.75715036822406e-07,360.0,0.0,10.0,4.2672399431457203e-07,0.0,1.1806298668183015e-08,4.38530292982877e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_fwd_235,2026-04-07T15:31:44,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0584778543561697,3.496453711595043e-08,6.007177570679367e-07,360.0,180.61171665026134,10.0,5.805707909166836e-06,2.9133356633792573e-06,1.6116582685046148e-07,8.880209399396433e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_bwd_235,2026-04-07T15:31:44,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08916306681931019,5.5186961781409434e-08,6.237687875941148e-07,360.0,201.36732502256757,10.0,8.830798044800851e-06,4.940281726817375e-06,2.4517261319689733e-07,1.4016252384815246e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_opt_235,2026-04-07T15:31:44,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.004459202289581299,3.842143641845944e-09,8.556837309750128e-07,360.0,0.0,10.0,9.494982659815146e-07,0.0,2.6320174543388347e-08,9.758184405248352e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_fwd_238,2026-04-07T15:31:46,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.058119308203458786,2.9961838294041964e-08,5.179126233589635e-07,360.0,105.3166133243748,10.0,5.763262324035099e-06,1.6863902416730525e-06,1.5998336796959657e-07,7.60963593367768e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_bwd_238,2026-04-07T15:31:46,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08874555118381977,5.5702294194511176e-08,6.318865223972045e-07,360.0,209.53265225019467,10.0,8.78760367631912e-06,5.115559638113609e-06,2.4397196248173586e-07,1.4147135276914614e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e24_opt_238,2026-04-07T15:31:46,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0043672434985637665,3.182027818855073e-09,7.262144582943349e-07,360.0,0.0,10.0,7.863720878956669e-07,0.0,2.1791716830595813e-08,8.081638047264389e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_fwd_241,2026-04-07T15:31:47,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0612596794962883,3.077222269348114e-08,5.058798269817369e-07,360.0,77.24078295569262,10.0,6.29081800580019e-06,1.3500010851430488e-06,1.7463633169731115e-07,7.815455422640564e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_bwd_241,2026-04-07T15:31:47,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.09066257067024708,5.7170527289988063e-08,6.36640464568033e-07,360.0,213.21444989229016,10.0,8.962315134704302e-06,5.3088931295519615e-06,2.488253379447585e-07,1.4520033602200954e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_opt_241,2026-04-07T15:31:47,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.006142992526292801,1.691204146904508e-09,2.786816869262838e-07,360.0,0.0,10.0,4.1796509176513646e-07,0.0,1.1562887165288073e-08,4.2952797893024836e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_fwd_244,2026-04-07T15:31:48,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.058148810639977455,2.3318780560408216e-08,4.026168276364571e-07,360.0,0.0,10.0,5.76248317956914e-06,0.0,1.5996486052042907e-07,5.922448040089623e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_bwd_244,2026-04-07T15:31:48,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08869653940200806,5.34460727388385e-08,6.074506810452797e-07,360.0,187.31330246922934,10.0,8.76789521425973e-06,4.562781427353002e-06,2.434289134624904e-07,1.3574105555075235e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_opt_244,2026-04-07T15:31:48,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.004270007833838463,1.6970765190578755e-09,4.031941023653622e-07,360.0,0.0,10.0,4.1941888630388224e-07,0.0,1.1600543641383495e-08,4.3101942994545547e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_fwd_247,2026-04-07T15:31:49,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.05867058038711548,2.357891529138943e-08,4.033573690767755e-07,360.0,0.0,10.0,5.826766043901498e-06,0.0,1.6175039216047835e-07,5.988516436062057e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_bwd_247,2026-04-07T15:31:49,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.090230293571949,3.5962286981354525e-08,4.031850464563551e-07,360.0,0.0,10.0,8.886882103979754e-06,0.0,2.467334166996973e-07,9.133615520679275e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_opt_247,2026-04-07T15:31:49,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.004294680431485176,1.6950972637074267e-09,4.023273682537758e-07,360.0,0.0,10.0,4.1893012821692804e-07,0.0,1.1586615194879692e-08,4.3051674341199747e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_fwd_250,2026-04-07T15:31:51,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.05299972929060459,2.568069968219525e-08,4.861285681476775e-07,360.0,104.1328070764063,10.0,4.952084086835493e-06,1.4327789301660232e-06,1.3745958502921522e-07,6.5223226020307175e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e25_bwd_250,2026-04-07T15:31:51,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0626225620508194,4.483197592130718e-08,7.225380076331761e-07,360.0,291.19810463707836,10.0,6.1989501118661465e-06,5.015281786313608e-06,1.7208597726291804e-07,1.1386317875442496e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
