epoch,step_idx,step_ms
2,215,91.202644
2,216,91.455959
2,217,90.93186
2,218,90.700726
2,219,91.166824
2,220,91.304916
2,221,91.075212
2,222,91.104753
2,223,94.664049
2,224,103.907318
2,225,91.466338
2,226,91.203794
2,227,91.014572
2,228,90.840228
2,229,90.96061
2,230,90.719147
2,231,90.823359
2,232,90.95739
2,233,109.990996
2,234,91.026262
2,235,91.241225
2,236,91.155364
2,237,91.328477
2,238,91.137663
2,239,91.151473
2,240,91.114523
2,241,89.777492
2,242,89.615179
2,243,103.39354
2,244,89.531838
2,245,89.971895
2,246,89.900273
2,247,90.217259
2,248,89.863413
2,249,90.338421
2,250,90.123756
2,251,90.92712
2,252,90.074357
2,253,108.102576
2,254,91.704312
2,255,90.2844
2,256,90.490693
2,257,91.067293
2,258,90.9729
2,259,90.313
2,260,91.471908
2,261,108.824637
2,262,93.958278
2,263,91.218064
2,264,91.278686
2,265,90.725127
2,266,90.634165
2,267,90.682707
2,268,90.693006
2,269,91.161654
2,270,91.190104
2,271,110.19099
2,272,91.655861
2,273,91.319326
2,274,91.367678
2,275,89.436306
2,276,90.151308
2,277,90.352941
2,278,89.771701
2,279,89.721001
2,280,89.746441
2,281,103.171787
2,282,89.797382
2,283,90.574725
2,284,90.008265
2,285,89.798862
2,286,89.916434
2,287,89.920154
2,288,89.923394
2,289,105.164288
2,290,91.53536
2,291,89.662029
2,292,89.668989
2,293,89.946124
2,294,91.353487
2,295,89.914664
2,296,90.35451
2,297,90.209688
2,298,89.319404
2,299,108.243048
2,300,90.164467
2,301,90.164447
2,302,91.014291
2,303,90.657826
2,304,89.514398
2,305,89.878044
2,306,90.724736
2,307,90.008205
2,308,108.321319
2,309,89.850873
2,310,90.32837
2,311,90.176979
2,312,90.215599
2,313,90.007326
2,314,89.595338
3,315,106.218405
3,316,88.951208
3,317,90.077637
3,318,89.832642
3,319,90.505254
3,320,89.509608
3,321,89.987025
3,322,90.108017
3,323,90.398402
3,324,89.870913
3,325,109.853204
3,326,89.929123
3,327,89.862533
3,328,90.090087
3,329,89.989396
3,330,91.54667
3,331,89.925164
3,332,90.015275
3,333,93.635184
3,334,89.912694
3,335,105.442803
3,336,89.825113
3,337,90.266439
3,338,89.877014
3,339,90.099387
3,340,90.997321
3,341,90.004775
3,342,90.114127
3,343,102.71152
3,344,89.771741
3,345,89.924594
3,346,90.006435
3,347,89.833823
3,348,89.644109
3,349,89.780402
3,350,89.959295
3,351,89.985205
3,352,89.486697
3,353,102.873392
3,354,89.68334
3,355,89.875063
3,356,89.617809
3,357,90.2941
3,358,90.147678
3,359,89.575688
3,360,89.6283
3,361,89.816702
3,362,90.446152
3,363,101.237546
3,364,89.569908
3,365,90.749668
3,366,89.973205
3,367,90.157338
3,368,89.934964
3,369,90.057185
3,370,89.947115
3,371,103.709855
3,372,90.217818
3,373,89.977495
3,374,90.383692
3,375,90.102476
3,376,89.642599
3,377,89.744041
3,378,89.710601
3,379,90.232518
3,380,89.900543
3,381,109.834574
3,382,90.686036
3,383,89.904824
3,384,89.982225
3,385,90.075296
3,386,89.558358
3,387,89.914734
3,388,90.29861
3,389,90.115436
3,390,105.744108
3,391,89.68771
3,392,89.69565
3,393,89.936554
3,394,90.154917
3,395,89.782952
3,396,89.905333
3,397,90.024626
3,398,91.162174
3,399,91.328786
3,400,109.492158
3,401,91.278925
3,402,90.92785
3,403,91.236725
3,404,90.91445
3,405,90.822038
3,406,90.86188
3,407,91.230745
3,408,90.805398
3,409,91.403288
3,410,102.034989
3,411,90.93211
3,412,91.283886
3,413,90.96823
3,414,90.875419
3,415,92.220341
3,416,91.500269
3,417,90.109897
3,418,109.268524
3,419,91.158383
3,420,90.697836
3,421,91.312316
3,422,89.911684
3,423,91.047892
3,424,91.009831
3,425,89.867853
3,426,89.553567
3,427,90.483493
3,428,106.959498
3,429,90.438452
3,430,90.36122
3,431,91.004172
3,432,90.30392
3,433,89.765771
3,434,89.69005
3,435,89.575889
3,436,89.717521
3,437,90.489853
3,438,109.663171
3,439,89.733291
3,440,90.564804
3,441,89.581119
3,442,89.628769
3,443,89.927724
3,444,90.501133
3,445,90.551433
3,446,100.443132
3,447,89.73641
3,448,90.952021
3,449,89.68938
3,450,89.569468
3,451,89.708121
3,452,89.623319
3,453,90.410952
3,454,89.797152
3,455,90.137747
3,456,102.007468
3,457,95.166438
3,458,90.800478
3,459,90.29236
3,460,89.911513
3,461,89.978134
3,462,90.494183
3,463,89.845682
3,464,90.457322
3,465,104.991516
3,466,91.355727
3,467,90.31338
3,468,89.879763
3,469,90.112766
3,470,89.69607
3,471,89.949184
